G1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.356999;1.627894;1.741538;1.763996;1.960087;1.516538;1.911189;1.701775;1.561537;1.931565;1.48866;1.890211;1.573841;1.475099;0;0;0;0;0;0;1.86246;1.172989;1.907976;1.538227;1.213689;1.732026;1.678004;1.426495;1.749583;1.255686;1.693101;1.278743;1.293157;1.815727;0;0;0;0;0;0;1.963828;1.299204;1.653171;1.313004;1.445126;1.377222;1.423661;1.96721;1.55669;1.999402;1.545435;1.313618;1.751733;1.77274;0;0;0;0;0;0;1.778003;1.646663;1.565126;1.736635;1.449638;1.817151;1.271621;1.572878;1.35162;1.642515;1.321593;1.88721;1.222961;1.930211;0;0;0;0;0;0;1.807683;1.555017;1.534521;1.886663;1.613101;1.532523;1.51447;1.525658;1.49922;1.426342;1.777319;1.516006;1.444274;1.964387;0;0;0;0;0;0;1.972264;1.577612;1.42542;1.793562;1.362292;1.410936;1.638855;1.890881;1.4094;1.716858;1.563367;1.666272;1.49746;1.777096;0;0;0;0;0;0;1.426342;1.693618;1.880908;1.206551;1.726663;1.83088;1.607347;1.460056;1.570252;1.28144;1.718688;1.612097;1.538059;1.595783;0;0;0;0;0;0;1.646034;1.605126;1.645673;1.615783;1.451621;1.338059;1.547417;1.699317;1.871803;1.10035;1.429177;1.710728;1.515002;1.405196;0;0;0;0;0;0;1.744512;1.588269;1.41739;1.100112;1.848199;1.279833;1.701146;1.304665;1.808507;1.569415;1.653785;1.323422;1.720685;1.770881;0;0;0;0;0;0;1.70176;1.661146;1.636006;1.890211;1.419665;2.102682;1.560755;1.466034;1.55232;1.909805;1.763829;1.608492;1.26028;1.842389;0;0;0;0;0;0;1.953186;1.605978;1.610936;1.577375;1.588031;1.698465;1.642977;1.646663;1.49676;1.73563;1.79341;1.442445;1.709415;1.873785;0;0;0;0;0;0;1.394931;1.398759;1.698227;1.353157;1.395002;1.439595;1.61556;2.068897;1.449638;1.761537;1.756244;1.510029;1.813801;1.749973;0;0;0;0;0;0;1.640224;1.679372;1.558059;1.653801;1.53922;1.387864;1.283422;1.550713;1.952417;1.661076;1.230768;1.460056;1.391621;1.642992;0;0;0;0;0;0;1.626216;1.800239;1.682389;1.575154;1.906729;1.962768;1.716467;2.079484;1.862698;1.492473;1.660169;1.914891;1.866663;1.395002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.549805;1.642977;1.482515;1.694637;1.768367;1.664304;1.794876;1.694415;1.781608;1.862682;1.529344;1.869121;1.575783;1.426956;0;0;0;0;0;0;1.748968;1.303813;2.042921;1.366718;1.515154;1.426034;1.318059;1.313618;1.555099;1.223646;1.849512;1.391858;1.240588;2.035798;0;0;0;0;0;0;1.904974;1.460056;1.427621;1.629415;1.555322;1.319443;1.723129;1.643129;1.702445;1.789415;1.708269;1.477152;1.941998;1.694247;0;0;0;0;0;0;1.61447;1.592558;1.507124;1.79151;1.456538;1.668883;1.42359;1.594079;1.333841;2.081329;1.726663;1.555001;1.84866;1.822292;0;0;0;0;0;0;1.764513;1.653801;2.010044;1.717836;1.540908;1.580072;1.375839;1.580909;1.760224;1.281593;1.319428;1.563199;1.4894;1.932417;0;0;0;0;0;0;1.574931;1.557151;1.621146;1.676006;1.484974;1.335839;1.600224;1.491621;1.358981;1.523129;1.756858;1.598465;1.557151;1.817389;0;0;0;0;0;0;1.784442;1.680685;1.77563;1.500001;1.780853;1.33852;1.74183;1.588883;1.660224;1.37852;1.946455;1.750881;1.476999;1.751412;0;0;0;0;0;0;1.835783;1.398759;1.44214;1.595154;1.490099;1.522277;1.500001;1.627879;1.708269;1.318059;1.458059;1.799332;1.737319;1.356691;0;0;0;0;0;0;1.972893;1.420001;1.597836;1.387347;1.693785;1.610337;1.83158;1.666272;1.905532;1.732949;1.643129;1.26433;1.651858;1.679387;0;0;0;0;0;0;1.864527;1.5094;1.668731;1.564498;1.623758;1.750115;1.427194;1.645826;1.481593;1.643129;1.545197;1.762992;1.433618;1.566373;0;0;0;0;0;0;1.920016;1.734485;1.653785;1.172305;1.522961;1.618911;1.680685;1.682976;1.248563;1.610936;1.685978;1.618074;1.491621;2.04577;0;0;0;0;0;0;1.614247;1.445126;1.612934;1.83778;1.313907;1.629735;1.669415;1.883534;1.50535;1.500853;1.531104;1.643367;1.832249;1.701998;0;0;0;0;0;0;1.875728;1.522515;1.387347;1.437151;1.310084;1.500756;1.092305;1.52214;1.651174;1.391621;1.444274;1.426495;1.246034;1.789415;0;0;0;0;0;0;1.578241;1.969512;1.832264;1.640908;1.840701;1.923995;1.553395;1.949344;2.025994;1.885587;1.580294;1.640224;1.651342;1.403813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.592097;1.64535;1.537612;1.510029;1.489415;1.759942;1.978632;1.50137;1.832949;1.701146;1.44359;1.751412;1.638535;1.335017;0;0;0;0;0;0;2.078018;1.335838;2.051118;1.386495;1.562976;1.437152;1.318059;1.285866;1.578465;1.499372;1.897096;1.301202;1.192766;1.997319;0;0;0;0;0;0;2.045294;1.269177;1.408324;1.823144;1.208716;1.424665;1.727347;1.580071;1.785126;1.693633;1.654931;1.159595;1.909735;1.963515;0;0;0;0;0;0;1.634414;1.512558;1.587417;1.832194;1.255839;1.595392;1.481369;1.636691;1.077207;1.987752;1.841998;1.758535;1.776467;1.807515;0;0;0;0;0;0;1.691174;1.550881;1.620756;1.717851;1.248548;1.613101;1.300964;1.531104;1.716706;1.331397;1.47447;1.580294;1.654931;1.739093;0;0;0;0;0;0;1.599372;1.570099;1.493101;1.814023;1.555838;1.351858;1.76176;1.184275;1.499372;1.473618;1.637593;1.456467;1.416523;1.647292;0;0;0;0;0;0;1.791733;1.47454;1.482445;1.438003;1.607179;1.4094;1.675853;1.460056;1.416538;1.4094;1.840462;1.741593;1.548199;1.848199;0;0;0;0;0;0;1.733871;1.471636;1.687124;1.758688;1.586034;1.497222;1.415783;1.653563;1.65447;1.37852;1.37676;1.731189;1.51271;1.499833;0;0;0;0;0;0;2.029344;1.434247;1.603297;1.482445;1.875783;1.685673;1.73563;1.567808;1.758856;1.938703;1.615615;1.207864;1.743144;1.703605;0;0;0;0;0;0;1.724051;1.567585;1.762221;1.749051;1.718911;1.616635;1.450099;1.374763;1.366718;1.678535;1.441593;1.603144;1.564274;1.642084;0;0;0;0;0;0;1.815099;1.596076;1.510029;1.294986;1.459372;1.532081;1.827124;1.570252;1.450099;1.645811;1.660071;1.547347;1.432543;2.090966;0;0;0;0;0;0;1.65447;1.444274;1.574931;1.521369;1.514946;1.802906;1.759485;1.611635;1.733953;1.258911;1.680685;1.49739;1.723144;1.667139;0;0;0;0;0;0;1.736006;1.500978;1.433004;1.273618;1.369568;1.263508;1.286034;1.665126;1.48028;1.296523;1.498227;1.278743;1.408716;1.56214;0;0;0;0;0;0;1.444903;1.742906;1.764457;1.859387;1.84285;1.953424;1.663382;1.996686;1.771189;1.728507;1.677613;1.932138;1.7042;1.457613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.588898;1.629121;1.783828;1.5654;1.386495;1.912948;1.735099;1.554109;1.706971;1.595392;1.704219;1.680532;1.213841;1.40753;0;0;0;0;0;0;1.978019;1.345643;2.153339;1.481593;1.441593;1.359665;1.652934;1.245866;1.71954;1.522277;1.725755;1.532933;1.620741;1.82989;0;0;0;0;0;0;1.851732;1.43232;1.734415;1.937167;1.672249;1.585588;1.516006;1.776467;1.492473;1.427179;1.664442;1.179204;1.836691;2.295708;0;0;0;0;0;0;1.779386;1.294526;1.475154;1.585197;1.114526;1.548199;1.623758;1.605978;1.419219;1.666956;1.822612;1.851189;1.635838;1.800224;0;0;0;0;0;0;2.084847;1.525658;1.98866;1.760275;1.570252;1.25852;1.690936;1.504513;1.550029;1.457375;1.310029;1.428199;1.668716;1.480517;0;0;0;0;0;0;1.517593;1.473618;1.573618;1.611341;1.412097;1.751565;1.49447;1.452249;1.318743;1.303813;1.44764;1.548199;1.369568;1.7442;0;0;0;0;0;0;1.676091;1.475154;1.715854;1.775099;1.493786;1.730951;1.563199;1.522292;1.683144;1.48144;1.996635;1.661146;1.484274;2.004625;0;0;0;0;0;0;1.669191;1.045014;1.467879;1.464735;1.610267;1.446956;1.611104;1.885826;1.575372;1.466495;1.36137;1.871104;1.371397;1.741537;0;0;0;0;0;0;1.936091;1.515002;1.51454;1.473395;1.872417;1.436174;1.539219;1.645826;1.438911;1.589121;1.790728;1.497543;1.783605;1.799387;0;0;0;0;0;0;1.742459;1.740771;1.680532;1.715392;1.840462;1.600224;1.610951;1.549876;1.524959;2.001146;1.700756;1.76651;1.295838;1.756818;0;0;0;0;0;0;1.619316;1.456538;1.748731;1.336761;1.253157;1.69042;1.577612;1.392305;1.547194;1.698911;1.393618;1.593157;1.425182;1.912432;0;0;0;0;0;0;1.630881;1.484959;1.486718;1.460224;1.522515;1.710713;1.585435;1.784554;1.710881;1.518911;1.667879;1.79669;1.748883;1.633836;0;0;0;0;0;0;1.760224;1.438856;1.484959;1.391858;1.354317;1.368716;1.411397;1.680072;1.686495;1.376691;1.318981;1.608492;1.37669;1.768507;0;0;0;0;0;0;1.492026;1.766663;1.729801;1.655184;1.857404;1.783534;1.370713;1.90683;1.849344;1.76359;1.710252;1.704457;1.825811;1.58176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.612041;1.721314;1.773562;1.910114;1.573618;2.040923;1.622292;1.792362;1.700168;1.595169;1.824234;1.636006;1.354247;1.564621;0;0;0;0;0;0;1.985379;1.505182;1.743758;1.498059;1.441593;1.31447;1.679833;1.524959;1.644974;1.230768;1.447808;1.467179;1.652949;1.876174;0;0;0;0;0;0;1.823382;1.51271;1.629568;2.040629;1.542445;1.336538;1.319665;1.540224;1.683828;1.38535;1.894653;1.421593;1.530099;2.204624;0;0;0;0;0;0;1.824513;1.335447;1.326718;1.897557;1.157891;1.716928;1.652949;1.716538;1.239595;1.700771;1.85271;1.733633;1.748968;1.700908;0;0;0;0;0;0;2.010966;1.513841;1.789415;1.641537;1.44028;1.368716;1.751412;1.384498;1.635839;1.402277;1.334079;1.151453;1.79669;1.443199;0;0;0;0;0;0;1.620701;1.544735;1.621593;1.557375;1.288548;1.387864;1.580756;1.685673;1.213004;1.438981;1.420001;1.40144;1.522445;1.743129;0;0;0;0;0;0;1.744289;1.475322;1.678004;1.531036;1.783534;1.55271;1.498464;1.596174;1.4094;1.263813;2.101775;1.821928;1.610936;1.994961;0;0;0;0;0;0;1.502222;1.304665;1.727347;1.297375;1.584665;1.391483;1.464665;1.720224;1.557781;1.496691;1.523813;1.70176;1.705587;1.430435;0;0;0;0;0;0;1.770029;1.540071;1.753562;1.241425;1.67855;1.700771;1.457222;1.873953;1.37669;1.635392;1.572249;1.492249;1.708031;1.857851;0;0;0;0;0;0;1.79855;1.721369;1.427347;1.889344;1.835783;1.402586;1.651636;1.813046;1.295686;1.825811;1.650252;1.687347;1.63271;1.630318;0;0;0;0;0;0;1.452691;1.313618;1.587879;1.326566;1.312305;1.580056;1.500978;1.476999;1.588031;1.717851;1.75088;1.539372;1.055671;2.058409;0;0;0;0;0;0;1.439833;1.699595;1.814637;1.489262;1.580071;1.492081;1.319428;1.658054;1.703758;1.588046;1.4494;2.125126;1.693785;1.823534;0;0;0;0;0;0;1.69633;1.402277;1.670252;1.273157;1.271468;1.562292;1.43232;1.62461;1.60214;1.555838;1.391858;1.557836;1.293841;1.925071;0;0;0;0;0;0;1.323676;1.940685;1.807976;1.550303;2.056482;2.014582;1.653562;1.581182;1.736635;1.582445;1.783828;1.688214;1.793101;1.63049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.616412;1.539149;1.565197;1.793786;1.651621;1.802083;1.714536;1.660001;1.792264;1.743758;1.720224;1.622906;1.272473;1.486272;0;0;0;0;0;0;2.103327;1.529415;1.645811;1.66144;1.384498;1.465587;1.584513;1.652933;1.587194;1.150084;1.336468;1.562977;1.593157;1.801146;0;0;0;0;0;0;1.74982;1.522292;1.697096;1.949805;1.403367;1.51669;1.353841;1.776467;1.516006;1.750252;1.675854;1.473242;1.358911;2.223069;0;0;0;0;0;0;1.807752;1.435002;1.716538;1.910657;1.343883;1.674262;1.580294;1.70359;1.182961;1.74429;1.64644;1.687209;1.698465;1.763367;0;0;0;0;0;0;1.822292;1.467179;1.817151;1.455783;1.605811;1.241425;1.955266;1.492249;1.562976;1.349177;1.537542;1.26433;1.612249;1.377445;0;0;0;0;0;0;1.583347;1.263813;1.824289;1.522906;1.265643;1.477836;1.467417;1.329247;1.285881;1.223646;1.759317;1.321593;1.628716;1.740001;0;0;0;0;0;0;1.833171;1.570099;1.838925;1.357836;1.573856;1.652934;1.688031;1.594079;1.612097;1.022109;1.858855;1.330084;1.645811;1.712949;0;0;0;0;0;0;1.720001;0.9572071;1.675098;1.433841;1.650252;1.418059;1.693786;1.842906;1.500771;1.760685;1.393157;1.645811;1.514317;1.616189;0;0;0;0;0;0;1.872502;1.638535;1.515154;1.234302;1.810881;1.613953;1.579372;1.467417;1.375839;1.480517;1.741593;1.369345;1.495615;1.913801;0;0;0;0;0;0;1.879484;1.605811;1.610951;1.79669;1.730881;1.711357;1.645673;1.610951;1.596006;1.832417;1.561593;1.81549;1.333841;1.88285;0;0;0;0;0;0;1.660701;1.643129;1.697151;1.26433;1.175671;1.83954;1.54542;1.562976;1.484959;1.637836;1.433618;1.756006;1.507347;2.042166;0;0;0;0;0;0;1.739093;1.816482;1.828731;1.394302;1.631732;1.547194;1.772949;1.570364;1.761537;1.604066;1.336538;1.978019;1.51447;1.688883;0;0;0;0;0;0;1.902697;1.213841;1.529638;1.321593;1.302961;1.471636;1.529415;1.759777;1.585881;1.457375;1.410029;1.454931;1.132305;1.759317;0;0;0;0;0;0;1.332691;1.977182;1.703547;1.572691;1.714039;1.895392;1.590658;1.576225;1.777319;1.850881;1.768031;1.888968;1.74246;1.542976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.722628;1.749583;1.721076;1.833101;1.587417;2.072893;1.336315;1.95595;1.900224;1.507347;1.762389;1.865462;1.477152;1.765755;0;0;0;0;0;0;1.964847;1.391621;1.676076;1.547194;1.57049;1.674931;1.440685;1.401593;1.515392;1.442124;1.346342;1.534931;1.849512;1.555017;0;0;0;0;0;0;1.796635;1.310936;1.900016;1.824289;1.273157;1.442961;1.36144;1.775154;1.664442;1.854637;1.670728;1.483437;1.693101;1.905071;0;0;0;0;0;0;1.704219;1.446956;1.347179;1.687808;1.618227;1.662277;1.652949;1.497222;1.36144;1.848031;2.033968;1.410936;1.650951;1.538743;0;0;0;0;0;0;1.810881;1.457375;1.867808;1.49676;1.303646;1.611174;1.222809;1.645978;2.02683;1.393841;1.558003;1.529415;1.531788;1.426272;0;0;0;0;0;0;1.243864;1.134986;1.627808;1.581146;1.452249;1.695783;1.483129;1.653101;1.253157;1.40144;1.620853;1.442961;1.532949;1.897593;0;0;0;0;0;0;1.625587;1.512473;1.55447;1.603661;1.789805;1.588898;1.549876;1.510881;1.532097;1.500224;1.791733;1.222809;1.628716;1.842237;0;0;0;0;0;0;1.554484;1.384513;1.75158;1.457222;1.670881;1.745126;1.756091;1.570252;1.618297;1.859149;1.613101;1.580294;1.582054;1.892412;0;0;0;0;0;0;1.887447;1.631397;1.821775;1.481202;1.892725;1.27447;1.87151;1.653785;1.426495;1.572473;1.748046;1.520685;1.161593;1.863534;0;0;0;0;0;0;1.986231;1.35162;1.73447;1.836706;1.977557;1.497151;1.758703;1.900001;1.781775;1.723813;1.55447;1.817319;1.213157;1.85954;0;0;0;0;0;0;1.597851;1.751565;1.319665;1.070084;1.182809;1.89447;1.521593;1.620756;1.580056;1.321593;1.358743;1.30028;1.473004;1.854653;0;0;0;0;0;0;1.476553;1.750114;1.68651;1.451397;1.600001;1.813801;1.51669;1.702292;1.612934;1.545435;1.785294;1.962237;1.208087;1.468716;0;0;0;0;0;0;1.840701;1.377207;1.676076;1.588199;1.442961;1.686495;1.368716;1.756467;1.457222;1.685126;1.28137;1.39447;1.389177;1.786287;0;0;0;0;0;0;1.494348;1.500224;1.77996;1.303883;1.961845;1.90285;1.295001;1.811631;1.826663;1.850141;1.739149;1.840517;1.846748;1.601369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.753284;1.784457;1.55556;1.823828;1.520056;2.013115;1.444066;1.711565;1.783129;1.758911;1.930266;1.551565;1.716858;1.728062;0;0;0;0;0;0;2.020868;1.464498;1.696467;1.557781;1.645811;1.508731;1.443199;1.450084;1.507808;1.416538;1.336523;1.444274;1.748716;1.504735;0;0;0;0;0;0;1.614485;1.367403;1.487655;1.683144;1.766252;1.361663;1.288563;1.326718;1.778171;1.700924;1.595169;1.628746;1.623758;1.73563;0;0;0;0;0;0;1.53633;1.604974;1.647194;1.350784;1.334763;1.432558;1.783535;1.645811;1.456538;1.393618;1.850434;1.766048;1.642292;1.716858;0;0;0;0;0;0;1.823382;1.205881;1.975322;1.45049;1.401425;1.580908;1.523144;1.483129;1.515154;1.705811;1.483129;1.410936;1.475154;1.551342;0;0;0;0;0;0;1.574247;1.06725;1.542445;1.418911;1.547347;1.337207;1.572781;1.570252;1.482515;1.44764;1.67669;1.452781;1.529415;1.792585;0;0;0;0;0;0;1.66144;1.660071;1.540056;1.412319;1.560533;1.573618;1.54542;1.940685;1.351858;1.571342;1.658759;1.490267;1.570252;1.898088;0;0;0;0;0;0;1.487124;1.205866;1.709415;1.546495;1.758703;1.694415;1.437151;1.62461;1.719372;1.433618;1.298059;1.303661;1.540056;1.598925;0;0;0;0;0;0;1.895169;1.44028;1.686048;1.693633;1.799387;1.871803;1.773785;1.336538;1.333841;1.552249;1.796244;1.666439;1.72644;1.746733;0;0;0;0;0;0;2.132068;1.457222;1.595783;1.635854;1.675869;1.485755;1.655322;1.781693;1.921608;1.953101;1.637151;1.645126;1.10725;1.718703;0;0;0;0;0;0;1.473395;1.900001;1.733157;1.367403;1.140964;1.63739;1.303646;1.427179;1.459372;1.36028;1.285881;1.610252;1.740756;1.808674;0;0;0;0;0;0;1.621439;1.572781;2.151525;1.389177;1.630658;1.693618;1.71848;1.726252;1.802906;1.630658;1.362277;1.847377;1.237906;1.51855;0;0;0;0;0;0;2.036888;1.360741;1.310784;1.44764;1.43232;1.653785;1.541593;1.384583;1.481593;1.886662;1.843073;1.302961;1.303646;1.786272;0;0;0;0;0;0;1.4145;1.696315;1.637655;1.564498;1.930673;1.720224;1.563828;1.723535;1.881146;1.811733;1.663605;1.772635;1.620994;1.620618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.7007;1.651858;1.66982;1.59848;1.646677;2.106161;1.430505;1.621593;1.628953;1.213227;1.81633;1.554931;1.723829;1.6788;0;0;0;0;0;0;2.027362;1.35162;1.748046;1.467179;1.540908;1.354525;1.394317;1.645826;1.504735;1.559372;1.271006;1.668731;1.829735;1.572473;0;0;0;0;0;0;1.810895;1.223646;1.759814;1.637151;1.781998;1.490322;0.9092323;1.510029;1.445126;2.019707;1.310784;1.621385;1.684051;1.748953;0;0;0;0;0;0;1.699317;1.607655;1.774805;1.645126;1.35162;1.540924;1.808437;1.403129;1.743758;1.426495;1.825141;1.51232;1.55447;1.840908;0;0;0;0;0;0;1.694485;1.295838;2.115114;1.290084;1.598003;1.548199;1.587194;1.310936;1.515154;1.781608;1.538227;1.213004;1.605126;1.525588;0;0;0;0;0;0;1.515783;1.157207;1.588269;1.613786;1.464498;1.464498;1.763367;1.482277;1.419219;1.445126;1.751412;1.553395;1.585587;1.927752;0;0;0;0;0;0;1.81271;1.334079;1.498059;1.862976;1.661593;1.604051;1.238911;1.679387;1.500224;1.540071;1.555322;1.42535;1.597836;1.664442;0;0;0;0;0;0;1.632949;1.10725;1.751565;1.43852;1.532934;1.506718;1.386495;1.721369;1.675853;1.474302;1.213227;1.459904;1.464498;2.010141;0;0;0;0;0;0;1.931118;1.35162;1.523367;1.562292;1.854332;1.573563;1.716021;1.493101;1.499372;1.753786;1.69049;1.628746;1.779778;1.75282;0;0;0;0;0;0;2.021537;1.441593;1.781998;1.769344;1.701776;1.761146;1.492097;1.73447;1.730029;1.913101;1.80866;1.740908;1.034526;1.736482;0;0;0;0;0;0;1.700016;1.513841;1.915783;1.394302;1.077207;1.598073;1.247864;1.457375;1.763367;1.587194;1.094986;1.829415;1.676538;1.777182;0;0;0;0;0;0;1.706881;1.656467;2.02683;1.318059;1.64825;1.58535;1.708898;1.881076;1.474317;1.916635;1.435322;1.834262;1.384498;1.599372;0;0;0;0;0;0;1.816705;1.253841;1.522292;1.529638;1.450252;1.310936;1.288563;1.703981;1.482277;1.376523;1.595169;1.333004;1.303646;1.741593;0;0;0;0;0;0;1.469973;1.74246;1.478297;1.278743;1.845192;1.938227;1.787139;1.702222;1.940923;1.823382;1.784457;1.88647;1.90758;1.608507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.8057;1.859164;1.604903;1.712949;1.610029;1.922389;1.421593;1.71341;1.781928;1.174525;1.912432;1.467824;1.420056;1.744903;0;0;0;0;0;0;1.953801;1.44028;1.4894;1.687808;1.724513;1.298059;1.724903;1.455783;1.611174;1.587879;1.446956;1.808507;1.891342;1.799317;0;0;0;0;0;0;1.681197;1.701593;1.840477;1.841385;1.68866;1.793786;1.489568;1.295686;1.718703;1.960462;1.378059;1.656482;1.422738;1.882069;0;0;0;0;0;0;1.740685;1.350936;1.442961;1.5694;1.670936;1.674931;1.660001;1.427179;1.248493;1.502054;1.971118;1.666272;1.590713;1.66359;0;0;0;0;0;0;1.833269;1.311468;1.724498;1.627976;1.530099;1.42028;1.86285;1.497222;1.769344;1.500978;1.515839;1.34535;1.408563;1.580701;0;0;0;0;0;0;1.915783;1.052152;1.462054;1.863297;1.565126;1.278743;1.42535;1.720532;1.32137;1.580224;1.612949;1.580056;1.678004;1.835783;0;0;0;0;0;0;1.68825;1.262961;1.572249;1.493101;1.382054;1.872264;1.645978;1.73447;1.580685;1.492097;1.515154;1.534317;1.789568;1.611174;0;0;0;0;0;0;1.92468;1.406718;1.457375;1.597836;1.758925;1.459595;1.56866;1.540224;1.239595;1.700909;1.285866;1.568031;1.464498;1.656174;0;0;0;0;0;0;1.736482;1.562976;1.573563;1.241425;1.752249;1.516006;1.894023;1.638535;1.635392;1.543382;1.467179;1.71095;1.685896;1.720224;0;0;0;0;0;0;1.933046;1.335839;1.715169;1.851104;1.675853;1.605197;1.809512;1.722221;1.796928;1.865126;1.823605;1.70183;0.96433;1.736705;0;0;0;0;0;0;1.426287;1.610936;1.669583;1.37852;1.077207;1.60683;1.037207;1.278744;1.467179;1.270784;1.368716;1.693801;1.703129;2.041776;0;0;0;0;0;0;1.346972;2.028507;1.700072;1.278606;1.554247;1.841385;1.367403;1.8207;1.72644;1.800016;1.663758;1.900853;1.498059;1.685755;0;0;0;0;0;0;1.8076;1.369568;1.464498;1.760224;1.223646;1.846748;1.47454;1.777557;1.427179;1.406718;1.477836;1.134986;1.117891;1.826439;0;0;0;0;0;0;1.664457;1.542738;1.451506;1.207403;1.891286;1.872194;1.736858;1.792096;1.969735;1.699833;1.63042;1.705071;1.703898;1.630267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
