G17;3.124182;3.113663;3.081951;2.647298;3.124724;3.075848;3.109941;3.022963;2.797696;2.711837;3.024248;2.870148;2.866753;3.054713;2.279188;3.14616;2.91084;3.069393;3.151172;3.374199;2.916773;3.104759;3.080527;2.667521;3.012756
G18;3.20091;3.285839;3.090081;2.751319;3.322375;3.132167;3.008695;3.117486;2.944793;2.864248;2.944356;2.911308;2.789454;2.891286;2.228161;3.101844;2.881319;3.11973;3.223187;3.342748;3.036489;3.196652;3.12535;2.672368;3.13179
G19;3.23683;3.165598;3.062716;2.412108;3.370275;3.169504;3.017659;2.929147;2.941726;2.882305;2.722744;2.790363;2.466595;2.851121;2.214858;3.136637;2.752255;3.048764;3.162707;3.236954;2.862448;3.097481;3.071144;2.535981;3.20236
G20;3.229578;3.047961;3.066786;1.971957;3.277813;3.398676;2.727556;2.859403;2.924339;2.678349;2.697008;2.719597;2.377754;2.834396;2.367163;2.938706;2.416129;3.098419;3.060805;3.206495;2.576749;3.137335;3.105474;2.413238;3.272845
G21;3.160983;2.972845;3.043848;1.65034;3.247104;3.36218;2.504242;2.525203;2.598346;2.547946;2.433165;2.652271;2.343424;2.708349;2.418391;2.718823;2.686801;3.155744;3.128393;3.068594;2.662467;3.238174;2.673595;2.350168;3.379677
G22;3.008215;2.999135;2.922699;2.452924;3.252417;3.223798;2.544326;2.555449;2.365445;2.727134;2.641161;2.826637;2.418194;2.616145;2.407707;2.596194;2.771523;3.258618;3.105921;3.197037;2.574969;3.066416;2.635689;2.256296;3.346778
G23;3.023348;2.931;2.706007;2.475987;3.192036;3.141896;2.283453;2.445286;2.210186;2.6764;2.530393;2.655506;2.218058;2.462505;2.742781;2.709067;2.670994;3.165286;3.155038;3.03721;2.763444;2.80212;2.478802;2.434601;3.138193
G24;3.02342;2.863155;2.68911;2.343725;3.183958;3.114866;2.16381;2.268212;2.177494;2.63627;2.430312;2.667382;2.221469;2.50784;2.693213;2.371553;2.56038;3.16877;3.004259;3.040209;2.729324;2.580284;2.31244;2.556633;3.02391
G25;3.219985;2.954836;2.738114;2.287186;3.273026;3.146986;2.427292;2.314996;2.507689;2.669048;2.491457;2.652201;2.461842;2.375581;2.541028;2.398774;2.62418;3.146175;3.021247;3.079436;2.76621;2.869023;2.346876;2.470641;3.000985
G26;3.244483;2.956968;2.851243;2.541465;3.371562;3.09146;2.747033;2.421898;2.777744;2.717242;2.88202;2.714978;2.588663;2.469653;2.626763;2.489171;2.79359;3.410548;2.9323;2.890064;2.732028;2.910862;2.431648;2.595671;2.982384
G27;3.144983;2.947775;2.786274;2.550914;3.283531;3.043318;2.347386;2.19083;2.321127;2.778222;2.654825;2.65503;2.579367;2.584875;2.403512;2.653494;2.638798;3.443325;2.819706;3.040262;2.764433;2.992726;2.437453;2.414058;2.939509
G28;3.198859;3.007953;2.722591;2.479991;3.15735;3.006666;2.434986;2.053579;2.319915;2.727272;2.663933;2.665704;2.428711;2.58556;2.291647;2.547457;2.845568;3.347642;2.7349;3.048262;2.689378;3.142858;2.244614;2.503217;2.906994
G29;3.114713;3.074863;2.774135;2.70901;3.264422;3.062008;2.45755;1.961786;2.354351;2.73709;2.679808;2.865807;2.703609;2.716394;2.375402;2.717397;2.853856;3.186711;2.824556;3.168844;2.535215;2.974253;2.650506;2.702631;2.933342
G30;2.944118;3.200445;2.857436;2.560557;3.050187;3.110677;2.416986;1.930758;2.480397;2.592974;2.758204;2.647137;2.633;2.7904;2.291324;2.47266;2.742135;3.120004;3.081252;3.007892;2.243121;2.765879;2.642415;2.4328;2.961007
G31;2.965955;3.191048;2.857322;2.537328;3.13027;3.154664;2.429721;1.903752;2.413089;2.744697;2.829297;2.560961;2.760862;2.950611;2.572242;2.557411;3.106684;3.132061;2.866528;2.887444;2.080245;2.777094;2.810423;2.548144;3.031006
G32;3.086274;3.245585;2.921013;2.643768;3.07116;3.276203;2.555773;2.405773;2.595616;2.934395;2.730159;2.922122;2.8197;2.809647;2.551925;2.340456;3.202634;3.122695;2.989168;3.112606;2.557078;2.690807;2.629498;2.688655;3.046953
G33;3.026416;3.345671;2.75862;2.780185;3.127883;3.282277;2.664158;2.529002;2.545269;2.949268;2.670348;2.92617;2.543659;3.051795;2.593476;2.46596;3.170041;3.125953;2.958452;3.021884;2.588453;2.708685;2.631448;2.703878;2.918523
G34;2.889963;3.255562;2.644679;2.820761;3.114614;3.27357;2.679358;2.316123;2.486281;2.733043;2.649269;2.982623;2.615765;2.88342;2.656414;2.629394;3.11153;3.176543;2.927539;3.062143;2.527892;2.714389;2.583342;2.870395;2.879715
G35;2.866637;3.270751;2.731568;2.756006;2.970522;3.161026;2.689306;2.496889;2.27515;3.131351;2.696125;2.921825;2.466437;2.893839;2.674995;2.769484;3.045514;3.194739;2.889252;2.937615;2.426634;2.711001;2.599481;2.67673;2.962826
G36;2.789032;3.220785;2.750191;2.78737;3.098535;3.02817;2.891765;2.609567;2.542197;3.144582;2.779757;2.765832;2.629071;3.11662;2.567698;2.995523;3.088222;3.33602;2.835982;2.759894;2.444278;2.865304;2.854309;2.702014;2.891665
G37;2.983558;3.006678;2.662302;2.720566;3.15757;3.042853;2.721529;2.528802;2.492166;3.052211;2.807369;2.588522;2.44877;2.991967;2.518733;2.996694;2.93874;3.319984;2.899648;2.976747;2.425385;2.93256;3.01066;2.624808;2.967765
G38;2.989328;3.160619;2.840887;2.591997;3.158631;3.076261;2.735668;2.485916;2.434839;3.077181;2.931097;2.534309;2.519377;2.941747;2.628045;3.002271;2.805221;3.170062;2.988245;3.004674;2.505387;2.976846;2.894425;2.66933;3.008799
G39;3.051766;3.083811;2.886604;2.502692;3.338456;3.198335;2.706414;2.616384;2.438205;3.193247;2.941022;2.608021;2.741383;3.104275;2.422156;2.931273;2.823773;3.007065;2.774907;2.997085;2.485083;3.006478;2.741953;2.38545;2.975611
G40;3.112509;3.24119;2.726685;2.770689;3.326439;3.317292;2.69925;2.64123;2.444266;3.019321;2.810208;2.683786;2.799302;3.032972;2.538986;2.968867;2.815241;2.938751;2.87903;3.054871;2.66449;3.024756;2.75598;2.645436;3.146489
G41;3.079804;3.223798;2.520281;2.748806;3.313913;3.09685;2.616646;2.704711;2.547408;2.92076;2.543402;2.779818;2.923985;3.057419;2.778912;2.945549;2.940836;3.00524;2.806699;3.125882;2.457545;2.910875;2.775867;2.561373;3.135608
G42;2.999873;2.996917;2.362958;2.708453;3.308637;2.893028;2.416482;2.428913;2.45032;2.92371;2.395038;2.765152;2.853427;2.922085;2.56944;2.974268;2.809631;2.762186;2.77835;3.22295;2.563312;2.827499;2.605953;2.35415;3.063174
G43;3.013753;3.078913;2.476777;2.367686;3.228912;2.887458;2.358398;2.494082;2.466717;2.881588;2.416205;3.009001;3.052176;3.059595;2.729498;3.005488;3.033709;2.721848;2.736033;3.030754;2.466176;2.791359;2.31095;2.095714;2.982601
G44;2.865434;3.247584;2.502085;2.621764;3.16176;2.866134;2.508947;2.430339;2.241437;2.929457;2.366188;3.036674;3.057813;3.002611;2.67306;2.892423;2.766803;2.92416;2.916515;3.057011;2.164919;2.901843;2.248648;2.140444;2.975876
G45;2.93882;3.12709;2.52859;2.613889;2.921519;2.997129;2.410746;2.741171;2.113643;3.00825;2.576679;3.076651;3.060695;3.015936;2.640705;2.811301;2.658908;3.061332;2.785839;2.978859;2.273171;2.913411;2.572041;2.206296;2.852685
G46;2.824194;3.112049;2.636117;2.558779;2.770942;3.167697;2.323174;2.381439;2.057438;3.142359;2.481429;3.064844;2.918455;2.990303;2.553962;2.514214;2.838374;2.977795;2.776633;3.095642;2.290255;2.760445;2.658092;2.177516;2.600498
G47;2.562899;3.141717;2.719536;2.639491;2.788715;2.948549;2.579498;2.374526;2.332092;3.142686;2.586937;3.080546;2.690434;2.797699;2.485453;2.544185;2.738985;2.883206;2.786521;3.22425;2.159237;2.796685;2.71586;2.146065;2.787256
G48;2.671064;3.12998;2.80755;2.656605;2.779366;2.939058;2.432633;2.451305;2.246966;3.085942;2.274226;3.02433;2.633811;2.886007;2.304588;2.516583;2.578049;2.978415;2.695277;3.080712;2.178988;3.036237;2.819556;2.275554;2.891002
G49;2.670322;3.242733;3.040483;2.714074;2.673116;2.973623;2.353422;2.268615;2.342453;3.071105;2.304598;2.941499;2.6899;2.96455;2.625694;2.486104;2.698654;2.958836;2.763081;3.367208;2.490434;3.110921;2.8652;2.20721;2.788304
G50;2.663051;3.056191;2.908058;2.765723;2.546764;2.762309;2.16044;2.444005;2.624347;3.069629;2.602558;3.204532;2.807247;3.07629;2.616369;2.813783;2.723075;3.028714;2.629129;3.372931;2.568247;2.959848;2.709498;2.390209;2.836599
G51;2.73634;2.934325;2.941675;2.685043;2.353117;2.905116;2.353099;2.491424;2.440442;3.168267;2.629071;3.023998;2.859308;2.724995;2.432573;2.799102;2.792341;3.149871;2.727072;3.255327;2.530182;3.052227;2.565513;2.151153;2.963263
G52;2.72583;2.848966;2.938855;2.831406;2.41134;2.606965;2.512356;2.433687;2.335302;3.341497;2.478436;2.962556;2.653824;2.71964;2.148499;2.857371;2.745272;3.140323;2.919207;3.213845;2.468073;3.20475;2.774347;2.129104;2.923891
G53;2.888348;2.897442;2.768202;2.584987;2.473262;2.683738;2.306809;2.479853;2.515695;3.184664;2.353184;2.618514;2.93168;2.674214;2.164945;2.889362;2.853316;3.170637;3.133216;3.191166;2.288286;3.260047;2.797085;2.379525;2.879243
G54;2.756384;2.814709;2.769773;2.449446;2.464127;2.708824;2.50821;2.539969;2.450176;2.9308;2.090403;2.184612;2.813475;2.663222;2.216646;2.723616;2.753446;3.012264;2.973742;3.205797;2.159007;3.106967;2.656605;2.348631;2.789063
G55;2.776799;2.760724;2.63739;2.504563;2.622368;2.664814;2.19125;2.368781;2.306592;2.934446;2.153638;2.07599;2.786301;2.751459;2.44646;2.773912;2.734614;3.107572;2.888248;3.247227;2.348699;3.109866;2.28231;2.228527;2.686515
G56;2.741973;2.821194;2.671592;2.52322;2.773604;2.79801;2.186026;2.436265;2.228765;2.894746;2.015213;1.842771;2.886591;2.67588;2.42346;2.873423;2.703653;2.88564;2.908276;3.241115;2.644862;3.162955;2.376414;2.095751;2.66447
G57;2.647493;2.558071;2.462164;2.527993;2.53699;2.891753;2.361767;2.268245;2.01812;2.723237;1.897722;1.511454;2.687763;2.620576;2.308453;2.933123;2.797114;2.789414;2.974504;3.108413;2.773124;3.152793;2.301403;1.884071;2.582328
G58;2.43455;2.605062;2.239586;2.38558;2.431359;2.596194;1.821615;2.047892;2.066323;2.163438;1.887074;1.525275;2.648489;2.651451;2.380687;2.623263;2.852776;2.726932;2.89887;3.003757;2.591704;3.239724;2.186231;1.54664;2.324896
G59;2.673115;2.609688;2.222383;2.22453;2.187151;2.536439;1.986563;2.057482;1.973211;2.048206;1.907244;1.78346;2.712791;2.530492;2.475266;2.648327;2.735615;2.884246;2.824192;2.98198;2.847176;3.173168;2.306514;1.697122;2.409179
G60;2.704026;2.600654;2.292572;2.530957;2.255064;2.781262;2.098805;2.462513;1.91045;2.075898;2.003972;1.865817;2.6819;2.486937;2.60467;2.580831;2.708105;2.979887;2.839334;2.980221;2.794523;3.298168;2.560557;1.842264;2.611812
G61;2.566061;2.355953;1.946322;2.476077;2.197246;2.926923;2.220277;2.481359;2.045105;2.27588;2.25813;1.676199;2.600841;2.471627;2.726177;2.694259;2.554088;3.004586;2.865283;2.957606;2.757094;3.188122;2.54172;1.873292;2.525114
G62;2.44892;2.409412;1.723915;2.354252;2.356062;2.612184;2.11175;2.153162;2.203307;2.035802;2.471277;1.257914;2.841945;2.305317;2.391521;2.735988;2.541508;2.858177;2.619093;3.034969;2.836468;3.240957;2.347786;1.792264;2.262117
G63;2.417504;2.310241;1.659599;2.610169;2.304289;2.672932;2.121204;2.053938;2.308209;2.018789;2.139063;1.405365;2.891205;2.20136;2.010841;2.719745;2.407979;2.69226;2.612293;3.030236;2.860039;3.10523;2.400119;1.7767;2.201144
G64;2.266717;2.252263;1.512203;2.527471;2.144563;2.622891;1.893793;1.89097;2.197003;2.242689;2.052729;1.812662;2.903131;2.446553;1.840387;2.522244;2.679622;2.858704;2.823798;2.98184;2.808504;3.266282;2.458695;1.867787;2.061837
G65;2.12453;2.354065;1.421433;2.527231;2.329312;2.717255;1.703471;2.064961;2.386812;2.394477;1.775699;1.996511;2.892895;2.026591;2.258682;2.32928;2.553283;2.566984;2.657001;2.93814;2.731499;3.239508;2.394717;1.533802;2.193691
G66;2.373124;2.64933;1.253754;2.545129;2.289484;2.643304;1.60602;2.39232;2.30046;2.40986;2.123954;2.203579;2.998887;2.152748;2.466782;2.452216;2.721982;2.892494;2.615838;2.872819;2.697639;3.203118;2.306541;1.508802;2.397601
G67;2.39706;2.804511;1.515305;2.660927;2.30793;2.908501;1.640505;2.329593;2.370049;2.450457;2.359752;2.511214;3.008582;2.274483;2.520831;2.361652;2.839205;2.78717;2.665859;2.957094;2.688495;3.340577;2.637949;1.843935;2.511239
G68;2.118603;2.751189;1.141431;2.706689;2.181007;2.910871;1.912662;2.08449;2.353279;2.370108;2.450659;2.178038;2.869821;2.41111;2.480666;2.500679;2.567163;2.769687;2.439928;2.94105;2.892723;3.312563;2.566847;1.635899;2.679042
G69;2.121999;2.650008;1.158634;2.568992;2.485798;2.838865;1.843507;1.775063;2.173495;2.265561;2.315646;2.282867;2.420786;2.238219;2.432717;2.304272;2.679827;2.777599;2.276076;2.679224;2.885639;3.269954;2.294973;1.418433;2.809268
G70;2.126355;2.704732;1.041578;2.593735;2.415332;2.976075;1.562835;1.913427;2.312051;2.56497;2.379822;2.095785;2.619824;2.096316;2.469502;2.258506;2.469504;2.710443;2.588941;2.761314;2.831933;3.249924;2.414479;1.569812;2.92631
G71;1.912933;2.430535;1.226808;2.354977;2.404648;2.825936;1.3447;1.967744;2.135518;2.528889;2.133984;2.006774;2.420217;2.007696;2.563221;2.075366;2.192469;2.749739;2.346247;2.885512;2.803113;3.036977;2.426579;1.224252;3.033215
G72;2.029663;2.602701;1.228056;2.352235;2.251417;2.74569;1.569486;1.893507;2.375647;2.40955;1.981805;1.901355;2.565639;1.718853;2.702219;2.257942;2.294478;2.487143;2.378574;2.599418;2.973892;3.0369;2.286602;1.219177;2.986793
G73;2.139448;2.691761;1.352346;2.554997;2.335083;2.541189;1.2947;1.958631;2.19446;2.310764;2.040058;2.102585;2.922487;1.661885;2.977293;2.17186;2.420161;2.705138;2.404014;2.798116;3.027884;3.029039;2.419583;1.474043;2.81334
G74;2.110955;2.55991;1.208204;2.852527;2.303926;2.44207;1.393331;1.897863;1.995531;2.42761;2.117083;1.953972;2.798224;1.614378;2.893209;2.0669;2.36956;2.620433;2.367723;2.663341;2.746013;3.095111;2.132175;1.338681;2.911536
G75;2.151519;2.333383;1.549403;2.706519;1.85902;2.574879;1.499741;1.935959;1.820649;2.18339;1.852127;1.675386;2.90462;1.579942;2.890391;1.917442;2.041604;2.802384;2.401368;2.464396;2.374532;3.034896;2.069891;1.352346;2.737176
G76;2.1566;2.569766;1.722243;2.689016;2.0406;2.67593;1.07131;1.95196;1.676509;1.927217;1.549707;1.137492;2.644551;1.816856;2.817436;1.750206;1.992069;2.552149;2.21253;2.315725;2.048054;3.027518;1.942078;1.697122;2.862317
G77;2.422442;2.542269;1.566317;2.492805;1.834441;2.686904;0.8750174;1.856571;1.624707;1.81597;1.95059;1.157935;2.622568;1.841394;2.94252;1.832651;1.651494;2.129117;2.052404;2.137277;1.963414;2.875333;1.655034;1.615456;2.906741
G78;2.323779;2.288438;1.148767;2.334801;1.561867;2.467682;0.9381486;1.569486;1.683399;1.824324;1.750683;1.219318;2.46134;1.761162;3.097081;1.840198;1.475996;2.262117;1.847776;2.062226;1.692581;2.726345;1.565627;1.502767;2.832144
G79;2.592219;2.646373;1.098675;2.29156;2.055187;2.398192;1.438554;1.742687;2.210772;2.188748;1.799921;1.49664;2.335513;1.613457;2.89515;1.899341;1.528399;2.536338;2.293331;2.4099;1.942781;2.916685;1.736162;1.517083;2.867288
G80;2.683829;2.651319;1.521116;2.46403;2.163015;2.389107;1.226807;2.004277;1.968691;2.338489;1.88488;1.554016;2.496194;1.693335;2.953336;2.127217;1.88895;2.373137;2.219036;2.672299;1.939704;2.893672;2.234655;1.560376;3.034463
G81;2.704926;2.588566;1.709377;2.440632;2.254236;2.429788;1.393433;2.045497;1.744349;2.239264;1.872624;1.687147;2.396426;1.856614;2.909542;2.142442;1.817164;2.18854;2.236953;2.654688;2.190871;3.138696;2.298137;1.660899;2.878206
G82;2.289347;2.730194;1.26958;2.606628;2.298631;2.133459;1.091431;1.655043;1.773215;2.135721;1.508479;1.257935;1.950341;1.645078;2.872809;2.01621;1.665456;1.937701;2.18719;2.588445;2.296587;3.080703;2.042554;1.393331;2.809913
G83;2.183644;2.539022;1.225473;2.578107;2.188272;2.119668;1.047585;1.580632;1.44662;2.066324;1.320948;0.9524641;2.129374;1.763511;2.882936;2.211838;1.203056;2.094293;2.0656;2.52;2.267504;2.976939;2.013846;1.458605;2.795565
G84;2.458555;2.521934;1.449238;2.620053;2.117367;2.082396;1.072585;1.217185;1.646672;1.861384;1.746583;1.33982;2.156889;1.516365;2.754849;2.232884;1.343433;1.875219;2.342501;2.334569;2.409733;3.015942;1.881758;1.352244;2.55532
G85;2.517961;2.405136;1.527943;2.515527;2.259433;2.589701;0.8743693;1.446432;1.766587;2.094466;1.563452;1.191431;1.976065;1.568275;2.913454;2.270174;1.032142;1.897557;2.225252;2.054338;1.959882;2.715921;1.56005;1.41656;2.456243
G86;2.680809;2.490682;1.405365;2.512497;2.342651;2.743463;0.8390275;1.250827;1.897098;2.292069;1.737907;1.330384;1.983607;1.388554;2.977826;2.332561;1.312492;2.135066;2.21184;2.152715;2.055099;2.833103;1.742787;1.778371;2.531039
G87;2.540444;2.253745;1.514784;2.865956;2.583827;2.649537;0.9188896;1.538358;1.521116;2.350688;1.778266;0.8243694;1.724232;1.030223;2.793498;2.284132;1.012022;1.889382;2.14942;1.82414;2.032193;2.528146;1.371433;1.539607;2.430483
G88;2.469371;2.358525;1.569035;2.895929;2.791175;2.556068;0.9870218;1.325827;1.410143;2.438224;1.993293;1.234882;1.607585;1.022706;3.035804;2.629691;1.352869;1.655216;2.103038;1.970832;2.324224;2.695243;1.604016;1.777454;2.330563
G89;2.333576;2.420522;1.47162;2.794888;2.886759;2.546855;1.250827;1.097706;1.468238;2.505554;1.597666;0.9188896;1.484378;1.559527;3.05755;2.720262;1.135303;1.437014;2.039518;1.710026;2.146353;2.394293;1.378056;1.273004;2.204947
G90;2.579732;2.307524;1.52825;2.823439;2.80495;2.519983;1.492083;1.419682;1.469682;2.450948;1.732828;1.100867;1.787516;1.55094;2.979427;2.86595;0.9438896;1.632002;2.258742;2.044466;1.799923;2.264776;1.490305;1.381219;2.451648
G91;2.643806;2.078574;1.546022;2.572129;2.859926;2.552631;1.100867;1.183634;1.608479;2.372871;1.583839;0.9338053;1.990617;1.657103;3.07136;3.086323;1.032142;1.569812;2.068366;2.162022;1.852955;2.218215;1.614607;1.58401;2.540215
G92;2.683617;1.943245;1.604837;2.653889;2.858428;2.770255;1.490305;1.421433;1.729942;2.498779;1.578399;1.294318;2.084472;1.812318;3.018335;3.042128;1.091431;2.107534;2.067677;2.52792;2.128938;2.238991;1.707103;1.717164;2.528482
G93;2.802518;1.870677;1.726457;2.904274;2.855107;2.878694;1.822566;1.662148;1.736437;2.488433;1.877454;1.590305;2.346805;1.86364;3.033486;2.983105;1.294682;2.057534;2.196587;2.394336;2.168926;2.408633;2.036837;2.037309;2.670546
G94;2.837698;1.834416;1.820598;2.711356;2.755666;2.723433;1.792164;1.662686;1.563452;2.584365;1.670874;1.244318;2.248434;2.162567;3.00721;2.916041;1.100867;2.197526;2.194143;2.475256;2.191717;2.612103;2.071222;1.773201;2.676007
G95;2.789197;2.000686;2.066323;2.670477;2.73475;2.558565;1.892745;2.016764;1.505869;2.870236;1.537835;1.225446;2.167853;2.068086;2.980737;2.5851;0.8938896;1.992642;1.858777;2.198039;2.660564;2.594453;2.277331;1.94757;2.557782
G96;2.688934;2.041323;1.844536;2.427031;2.604707;2.353085;1.89097;2.058777;1.032142;2.63119;1.113513;0.9881485;1.980535;2.058422;2.987772;2.385102;0.8493693;1.84757;1.599941;1.933708;2.334707;2.543518;1.945395;1.81313;2.556818
G97;2.346601;1.642524;1.227761;2.215441;2.410347;2.349138;1.662135;2.102873;1.390305;2.489693;0.8344535;0.8783257;1.907158;1.93205;2.983437;2.573579;0.6737131;1.69177;1.720799;1.719726;2.002873;2.462578;1.400091;1.614606;2.360188
G98;2.456848;1.914442;1.677181;2.215215;2.470718;2.45272;1.820564;2.140095;1.558839;2.666114;0.7399333;0.8140274;2.175184;2.084898;3.038579;2.76384;0.7439955;1.782383;1.835026;1.828882;1.994318;2.414001;1.518331;1.626463;2.329416
G99;2.387453;1.960095;1.994536;2.157544;2.50517;2.694066;1.995227;1.901981;1.410225;2.349786;1.091578;1.328056;2.231882;2.010461;3.041519;2.791577;0.7189956;1.869462;1.599892;1.850659;2.116106;2.251904;1.619486;1.847243;2.492006
G100;2.410949;2.124117;1.686057;2.191904;2.678521;2.563891;1.684499;1.636982;1.244318;2.353243;1.228056;1.303056;1.96594;1.936628;2.874923;2.73365;0.5281837;1.969536;1.47825;1.829777;2.013413;2.157085;1.404118;1.666317;2.219094
G101;2.186427;2.10152;1.514701;2.0101;2.810519;2.467086;1.546584;1.474366;1.24291;2.869539;1.396433;0.9725846;1.958852;2.228279;2.874793;2.744078;1.219318;1.727638;1.555886;2.174117;1.786886;2.154312;1.543963;1.577711;2.184599
G102;2.088846;2.248545;1.775355;2.035903;2.944515;2.215765;1.681558;1.635914;1.579248;2.659945;1.387305;1.200446;1.768196;2.163352;2.652435;2.457216;1.346928;1.705624;1.17756;2.395689;1.880658;2.082931;1.60602;1.496117;2.230197
G103;1.893068;2.208393;1.863845;2.155566;2.851354;2.216691;1.265628;1.488452;1.327869;2.391716;1.226808;1.125867;2.063775;2.442109;2.788712;2.317662;1.03827;1.652315;1.257157;2.26581;1.665644;2.141706;1.640505;1.491504;2.195901
G104;2.133529;2.092015;1.822776;2.28558;2.922932;2.084808;1.545202;1.404099;1.253754;2.572043;1.242371;1.144318;2.169466;2.809384;2.925551;2.385791;1.082142;1.76334;1.346117;2.123039;1.816819;2.326217;1.447888;1.592787;2.164813
G105;2.295016;2.22442;1.927561;2.190094;2.912493;2.341258;1.583839;1.230384;1.465305;2.368236;1.080746;1.300827;2.201285;2.452352;2.898383;2.246073;0.9438896;1.94897;1.028056;2.151643;1.791819;2.141152;1.684071;1.896615;2.383271
G106;2.443058;2.037763;1.928967;2.233607;3.007858;2.64133;1.419661;1.501862;1.4595;2.508322;1.519486;1.612148;2.258393;2.371949;3.009268;2.60779;1.269318;2.388964;1.847098;2.323326;2.101136;2.267072;1.962208;1.978752;2.478496
G107;2.748363;2.211319;1.8228;1.781191;2.908095;2.776818;1.184882;1.028056;1.488554;2.44885;1.35287;1.253754;2.164394;2.150805;2.904062;2.38683;1.219318;2.269423;1.594812;2.121172;1.84894;2.490376;1.622122;1.884499;2.635201
G108;2.614726;2.36407;1.898482;1.514607;2.809606;2.54351;1.022585;1.30462;1.377869;2.395557;1.328056;1.091431;2.162146;1.944541;2.623299;2.40695;1.115182;2.195125;1.574892;2.162263;2.008111;2.434752;1.792264;1.462305;2.566034
G109;2.752466;2.28366;1.660203;1.945649;2.963383;2.657202;1.066578;1.63617;1.505869;2.339581;1.393433;1.276807;2.401455;2.215072;2.652089;2.432733;1.066431;2.299883;1.847161;2.25628;2.07075;2.562679;1.987665;1.664606;2.854969
