G1;-0.480055540800095;-0.486504644155502;-0.500824689865112;-0.519842982292175;-0.521559238433838;-0.524628341197968;-0.530922114849091;-0.532626748085022;-0.534526884555817;-0.535765051841736;-0.536899149417877;-0.539485514163971;-0.543923676013947;-0.545132398605347;-0.545951724052429;-0.54799872636795;-0.552627861499786;-0.553842008113861;-0.557332754135132;-0.561319768428802;-0.562879860401154;-0.56295907497406;-0.565711498260498;-0.567401587963104;-0.567935407161713;-0.568060100078583;-0.56997162103653;-0.576406955718994;-0.578563451766968;-0.580493152141571;-0.580666840076447;-0.588172554969788;-0.589894354343414;-0.593339920043945;-0.594405293464661;-0.599171757698059;-0.614132404327393;-0.615008652210236;-0.623013913631439;-0.624167621135712;-0.628372251987457;-0.629825592041016;-0.631589889526367;-0.635930776596069;-0.636266350746155;-0.643832623958588;-0.645902633666992;-0.648161172866821;-0.650707542896271;-0.655820965766907;-0.660296142101288;-0.666566073894501;-0.671438932418823;-0.672406792640686;-0.674994885921478;-0.67580634355545;-0.679003179073334;-0.689849376678467;-0.698171496391296;-0.707226455211639;-0.708501279354095;-0.716006815433502;-0.719263434410095;-0.729162216186523;-0.730937957763672;-0.741223990917206;-0.746744155883789;-0.750537812709808;-0.751257061958313;-0.755546689033508;-0.758669793605804;-0.758683264255524;-0.764016389846802;-0.774655282497406;-0.776408851146698;-0.777807414531708;-0.778658270835876;-0.780729711055756;-0.781872987747192;-0.7852583527565;-0.78770637512207;-0.7894007563591;-0.789676547050476;-0.790078938007355;-0.79415887594223;-0.795415759086609;-0.797263324260712;-0.798646152019501;-0.798646152019501;-0.799025297164917;-0.799985945224762;-0.799985945224762;-0.801599562168121;-0.802743136882782;-0.802743136882782;-0.802743136882782;-0.802743136882782;-0.802743136882782;-0.802743136882782;-0.802743136882782
G2;-0.480055540800095;-0.486504644155502;-0.500824689865112;-0.510934054851532;-0.519842982292175;-0.521559238433838;-0.524101078510284;-0.524628341197968;-0.529181599617004;-0.530922114849091;-0.531644284725189;-0.532626748085022;-0.532785952091217;-0.534526884555817;-0.535765051841736;-0.536899149417877;-0.539485514163971;-0.543355941772461;-0.543923676013947;-0.545132398605347;-0.545951724052429;-0.54799872636795;-0.552627861499786;-0.553842008113861;-0.557332754135132;-0.559874773025513;-0.560426414012909;-0.561319768428802;-0.562110185623169;-0.562879860401154;-0.56295907497406;-0.565711498260498;-0.566766858100891;-0.567401587963104;-0.567935407161713;-0.568060100078583;-0.56997162103653;-0.571343123912811;-0.572113871574402;-0.572383940219879;-0.576406955718994;-0.578563451766968;-0.579378545284271;-0.580493152141571;-0.580666840076447;-0.584104120731354;-0.586045742034912;-0.587726294994354;-0.588172554969788;-0.589894354343414;-0.589899837970734;-0.589999198913574;-0.593339920043945;-0.594405293464661;-0.599171757698059;-0.609720170497894;-0.611477375030518;-0.611616194248199;-0.611653804779053;-0.614132404327393;-0.615008652210236;-0.617672264575958;-0.623013913631439;-0.623518347740173;-0.624167621135712;-0.628372251987457;-0.629825592041016;-0.631589889526367;-0.635930776596069;-0.636266350746155;-0.642183482646942;-0.643832623958588;-0.645902633666992;-0.648161172866821;-0.650707542896271;-0.655820965766907;-0.660296142101288;-0.666566073894501;-0.667767107486725;-0.669925510883331;-0.671438932418823;-0.672406792640686;-0.691189646720886;-0.713368117809296;-0.717740118503571;-0.744469463825226;-0.758687973022461;-0.759770631790161;-0.765945911407471;-0.770007967948914;-0.778685748577118;-0.78081226348877;-0.783758759498596;-0.790054798126221;-0.795415759086609;-0.797263324260712;-0.797263324260712;-0.797263324260712;-0.799985945224762;-0.802743136882782
G3;-0.459813594818115;-0.480055540800095;-0.486504644155502;-0.49966761469841;-0.500824689865112;-0.502812266349792;-0.510934054851532;-0.519842982292175;-0.521559238433838;-0.522215962409973;-0.524101078510284;-0.524628341197968;-0.525751113891602;-0.52671605348587;-0.529181599617004;-0.530922114849091;-0.531644284725189;-0.532626748085022;-0.532785952091217;-0.533296704292297;-0.534526884555817;-0.535765051841736;-0.536899149417877;-0.539485514163971;-0.541297435760498;-0.543355941772461;-0.543923676013947;-0.545132398605347;-0.545951724052429;-0.546953618526459;-0.547426044940948;-0.547959625720978;-0.54799872636795;-0.55055046081543;-0.552627861499786;-0.553842008113861;-0.557332754135132;-0.558609127998352;-0.559874773025513;-0.560426414012909;-0.561319768428802;-0.561431288719177;-0.562110185623169;-0.562879860401154;-0.56295907497406;-0.564296305179596;-0.565711498260498;-0.566766858100891;-0.567401587963104;-0.567935407161713;-0.568060100078583;-0.568814516067505;-0.56997162103653;-0.571028828620911;-0.571343123912811;-0.572113871574402;-0.572383940219879;-0.576406955718994;-0.576451599597931;-0.578178346157074;-0.578563451766968;-0.579378545284271;-0.580493152141571;-0.580666840076447;-0.584104120731354;-0.586045742034912;-0.587726294994354;-0.589971899986267;-0.600374102592468;-0.603691339492798;-0.60563337802887;-0.60930198431015;-0.622742712497711;-0.625195682048798;-0.67696487903595;-0.677689135074615;-0.717787504196167;-0.722064197063446;-0.748326241970062;-0.752316236495972;-0.757990002632141;-0.775709211826324;-0.776038944721222;-0.776147484779358;-0.779300451278687;-0.780555546283722;-0.781157851219177;-0.783042311668396;-0.783161818981171;-0.78778737783432;-0.791232287883759;-0.791875064373016;-0.795415759086609;-0.796630203723907;-0.797263324260712;-0.797263324260712;-0.802743136882782;-0.802743136882782;-0.802743136882782;-0.802743136882782
G4;-0.419467896223068;-0.459813594818115;-0.477197885513306;-0.480055540800095;-0.486504644155502;-0.491001009941101;-0.49966761469841;-0.500824689865112;-0.502812266349792;-0.504851937294006;-0.506746292114258;-0.509080290794373;-0.510934054851532;-0.516313135623932;-0.519842982292175;-0.520478487014771;-0.521559238433838;-0.522215962409973;-0.524101078510284;-0.524628341197968;-0.525751113891602;-0.52671605348587;-0.529181599617004;-0.530922114849091;-0.531644284725189;-0.532579004764557;-0.532626748085022;-0.532785952091217;-0.533296704292297;-0.533917427062988;-0.534526884555817;-0.53480988740921;-0.535765051841736;-0.536899149417877;-0.538091838359833;-0.539485514163971;-0.53978168964386;-0.540021061897278;-0.541297435760498;-0.543355941772461;-0.543923676013947;-0.545132398605347;-0.545951724052429;-0.546953618526459;-0.547426044940948;-0.547959625720978;-0.549390196800232;-0.550757944583893;-0.551939427852631;-0.552336812019348;-0.552466452121735;-0.553211569786072;-0.556951344013214;-0.557359039783478;-0.557688355445862;-0.559123635292053;-0.559666812419891;-0.561021327972412;-0.562489986419678;-0.564065873622894;-0.564117550849915;-0.567088842391968;-0.570036590099335;-0.573698699474335;-0.576906740665436;-0.57992547750473;-0.580204665660858;-0.589238405227661;-0.616619050502777;-0.626385807991028;-0.629553496837616;-0.651829063892365;-0.65776515007019;-0.66836816072464;-0.67196798324585;-0.67422616481781;-0.690386593341827;-0.703225791454315;-0.717651426792145;-0.741342186927795;-0.744504392147064;-0.753921270370483;-0.757146000862122;-0.76661080121994;-0.771449744701386;-0.772227764129639;-0.776134550571442;-0.783235907554626;-0.785598933696747;-0.790117979049683;-0.790667474269867;-0.79370254278183;-0.79370254278183;-0.795407652854919;-0.795415759086609;-0.79596745967865;-0.797263324260712;-0.802555561065674;-0.802743136882782;-0.802743136882782
G5;-0.419467896223068;-0.459813594818115;-0.477197885513306;-0.480055540800095;-0.486504644155502;-0.491001009941101;-0.497091323137283;-0.49966761469841;-0.500824689865112;-0.502812266349792;-0.504851937294006;-0.506746292114258;-0.509080290794373;-0.510934054851532;-0.516313135623932;-0.519842982292175;-0.520314037799835;-0.520478487014771;-0.521559238433838;-0.522215962409973;-0.524101078510284;-0.524628341197968;-0.525751113891602;-0.526714265346527;-0.52671605348587;-0.529181599617004;-0.530922114849091;-0.531644284725189;-0.532579004764557;-0.532626748085022;-0.532785952091217;-0.533296704292297;-0.533915877342224;-0.533917427062988;-0.534526884555817;-0.53480988740921;-0.535765051841736;-0.536899149417877;-0.538091838359833;-0.539485514163971;-0.53978168964386;-0.540021061897278;-0.541297435760498;-0.543355941772461;-0.543923676013947;-0.544566631317139;-0.545132398605347;-0.545951724052429;-0.546953618526459;-0.547426044940948;-0.547959625720978;-0.549390196800232;-0.550757944583893;-0.551939427852631;-0.552336812019348;-0.552466452121735;-0.553211569786072;-0.556951344013214;-0.557182133197784;-0.557359039783478;-0.557688355445862;-0.558265745639801;-0.559123635292053;-0.560299694538116;-0.560886800289154;-0.568774163722992;-0.572440445423126;-0.578412294387817;-0.591206014156342;-0.599274098873138;-0.601625323295593;-0.606082558631897;-0.610394716262817;-0.612031817436218;-0.619280993938446;-0.623610079288483;-0.624305427074432;-0.627837657928467;-0.628448367118835;-0.639279842376709;-0.654433190822601;-0.656465590000153;-0.664044678211212;-0.68742048740387;-0.696479558944702;-0.705476582050323;-0.72464245557785;-0.728179931640625;-0.751294732093811;-0.766858398914337;-0.779670536518097;-0.782110571861267;-0.787036240100861;-0.7894566655159;-0.793120324611664;-0.793812692165375;-0.794746100902557;-0.802715480327606;-0.802743136882782;-0.802743136882782
G6;-0.419467896223068;-0.459813594818115;-0.475087136030197;-0.477197885513306;-0.480055540800095;-0.486504644155502;-0.491001009941101;-0.497091323137283;-0.49966761469841;-0.500824689865112;-0.502812266349792;-0.504851937294006;-0.506271541118622;-0.506746292114258;-0.509080290794373;-0.510934054851532;-0.511289894580841;-0.516313135623932;-0.519842982292175;-0.520314037799835;-0.520478487014771;-0.521559238433838;-0.522215962409973;-0.524101078510284;-0.524628341197968;-0.525751113891602;-0.526714265346527;-0.52671605348587;-0.529181599617004;-0.530922114849091;-0.531644284725189;-0.532579004764557;-0.532626748085022;-0.532785952091217;-0.533296704292297;-0.533915877342224;-0.533917427062988;-0.534526884555817;-0.53480988740921;-0.535765051841736;-0.536899149417877;-0.538091838359833;-0.539485514163971;-0.53978168964386;-0.540021061897278;-0.541297435760498;-0.543355941772461;-0.543923676013947;-0.544057965278625;-0.544566631317139;-0.545132398605347;-0.545951724052429;-0.546916544437408;-0.546953618526459;-0.547426044940948;-0.547959625720978;-0.549390196800232;-0.550757944583893;-0.551939427852631;-0.552336812019348;-0.552466452121735;-0.553211569786072;-0.556825876235962;-0.556951344013214;-0.557182133197784;-0.557359039783478;-0.557688355445862;-0.558265745639801;-0.559123635292053;-0.560299694538116;-0.562496423721313;-0.569151341915131;-0.570080816745758;-0.576049447059631;-0.582856237888336;-0.587924778461456;-0.589978396892548;-0.598423302173615;-0.604668855667114;-0.607463002204895;-0.613232493400574;-0.6179558634758;-0.624743402004242;-0.64375764131546;-0.645941078662872;-0.676042795181274;-0.686130404472351;-0.697056353092194;-0.710176289081573;-0.71030193567276;-0.734570920467377;-0.760278642177582;-0.775671005249023;-0.78822135925293;-0.794331133365631;-0.798646152019501;-0.801599562168121;-0.801599562168121;-0.802743136882782;-0.802743136882782
G7;-0.419467896223068;-0.459813594818115;-0.475087136030197;-0.477197885513306;-0.480055540800095;-0.486504644155502;-0.487070053815842;-0.491001009941101;-0.497091323137283;-0.49966761469841;-0.500824689865112;-0.502812266349792;-0.504851937294006;-0.506271541118622;-0.506746292114258;-0.509080290794373;-0.510934054851532;-0.511289894580841;-0.512707829475403;-0.516313135623932;-0.517942249774933;-0.519842982292175;-0.520314037799835;-0.520478487014771;-0.521559238433838;-0.522215962409973;-0.524101078510284;-0.524628341197968;-0.525751113891602;-0.526714265346527;-0.52671605348587;-0.528001546859741;-0.528020143508911;-0.529181599617004;-0.530922114849091;-0.531644284725189;-0.532579004764557;-0.532626748085022;-0.532785952091217;-0.533296704292297;-0.533915877342224;-0.533917427062988;-0.534526884555817;-0.538498282432556;-0.539822459220886;-0.54042786359787;-0.54670661687851;-0.54687225818634;-0.551701366901398;-0.556325733661652;-0.559063374996185;-0.564093470573425;-0.570928871631622;-0.572528660297394;-0.58028656244278;-0.581157326698303;-0.591147184371948;-0.593019783496857;-0.595283627510071;-0.597593009471893;-0.601382672786713;-0.603368997573853;-0.618304252624512;-0.622089505195618;-0.623837172985077;-0.625543594360352;-0.663772821426392;-0.665654540061951;-0.680086314678192;-0.681170463562012;-0.684101819992065;-0.687462568283081;-0.688543558120728;-0.690926909446716;-0.695673763751984;-0.70378714799881;-0.709032654762268;-0.717403471469879;-0.719283163547516;-0.730806231498718;-0.740547835826874;-0.749826312065125;-0.750379800796509;-0.753389418125153;-0.764342129230499;-0.767220139503479;-0.767707109451294;-0.77028489112854;-0.779196858406067;-0.784803152084351;-0.787287831306458;-0.790770649909973;-0.794331133365631;-0.794887840747833;-0.795415759086609;-0.797263324260712;-0.797263324260712;-0.798646152019501;-0.802743136882782;-0.802743136882782
G8;-0.419467896223068;-0.459813594818115;-0.475087136030197;-0.477197885513306;-0.480055540800095;-0.486504644155502;-0.487070053815842;-0.491001009941101;-0.497007220983505;-0.497091323137283;-0.497268080711365;-0.49966761469841;-0.500824689865112;-0.50194263458252;-0.502812266349792;-0.503075540065765;-0.504851937294006;-0.506271541118622;-0.506746292114258;-0.509080290794373;-0.509857654571533;-0.510934054851532;-0.511289894580841;-0.512707829475403;-0.514855623245239;-0.516313135623932;-0.517942249774933;-0.518511235713959;-0.519842982292175;-0.520314037799835;-0.520478487014771;-0.520724713802338;-0.521559238433838;-0.522215962409973;-0.522607862949371;-0.524101078510284;-0.524628341197968;-0.525751113891602;-0.526714265346527;-0.52671605348587;-0.528001546859741;-0.528020143508911;-0.529181599617004;-0.530922114849091;-0.531644284725189;-0.532579004764557;-0.532626748085022;-0.532785952091217;-0.533296704292297;-0.533915877342224;-0.533917427062988;-0.534526884555817;-0.535661816596985;-0.536980509757996;-0.537782192230225;-0.538498282432556;-0.546031296253204;-0.548184454441071;-0.551851212978363;-0.553090274333954;-0.558657824993134;-0.560421645641327;-0.562398254871368;-0.563986122608185;-0.567329049110413;-0.571168482303619;-0.579248368740082;-0.583793640136719;-0.585025012493134;-0.585639357566834;-0.59179949760437;-0.593470692634583;-0.597328186035156;-0.598216533660889;-0.600036144256592;-0.601992249488831;-0.610810458660126;-0.620067477226257;-0.621326684951782;-0.626226902008057;-0.66917473077774;-0.673047959804535;-0.681220471858978;-0.707271575927734;-0.733253359794617;-0.733989059925079;-0.740844309329987;-0.751712620258331;-0.767274737358093;-0.767574846744537;-0.781655132770538;-0.782910585403442;-0.79101425409317;-0.793812692165375;-0.797263324260712;-0.798646152019501;-0.802743136882782;-0.802743136882782;-0.802743136882782;-0.802743136882782
G9;-0.419467896223068;-0.459813594818115;-0.475087136030197;-0.477197885513306;-0.480055540800095;-0.481320708990097;-0.486504644155502;-0.487070053815842;-0.491001009941101;-0.494433730840683;-0.497007220983505;-0.497091323137283;-0.497268080711365;-0.49966761469841;-0.500824689865112;-0.50194263458252;-0.502812266349792;-0.503075540065765;-0.504851937294006;-0.506271541118622;-0.506746292114258;-0.507715821266174;-0.509080290794373;-0.509857654571533;-0.510934054851532;-0.511289894580841;-0.512707829475403;-0.514855623245239;-0.516313135623932;-0.517942249774933;-0.518511235713959;-0.519842982292175;-0.520314037799835;-0.520478487014771;-0.520724713802338;-0.521559238433838;-0.522215962409973;-0.522607862949371;-0.524057984352112;-0.524101078510284;-0.524628341197968;-0.525324761867523;-0.525751113891602;-0.526714265346527;-0.52671605348587;-0.528001546859741;-0.528020143508911;-0.529181599617004;-0.529911577701569;-0.530922114849091;-0.531644284725189;-0.532579004764557;-0.532626748085022;-0.532785952091217;-0.533296704292297;-0.533533155918121;-0.533915877342224;-0.533917427062988;-0.534526884555817;-0.535661816596985;-0.536980509757996;-0.537054479122162;-0.537782192230225;-0.538267552852631;-0.538498282432556;-0.538908898830414;-0.546277582645416;-0.551445841789246;-0.557089269161224;-0.5623819231987;-0.564373910427094;-0.567186295986176;-0.575760424137115;-0.584842562675476;-0.59313690662384;-0.602921664714813;-0.610378324985504;-0.628462016582489;-0.636117398738861;-0.650201141834259;-0.680180668830872;-0.694091141223907;-0.711084723472595;-0.713070809841156;-0.725381791591644;-0.728405296802521;-0.747466325759888;-0.747859716415405;-0.765991985797882;-0.766130924224854;-0.768856823444366;-0.775982201099396;-0.776879668235779;-0.78879314661026;-0.793294310569763;-0.795281410217285;-0.795622706413269;-0.797263324260712;-0.801599562168121;-0.802743136882782
G10;-0.419467896223068;-0.459813594818115;-0.475087136030197;-0.477197885513306;-0.479871243238449;-0.480055540800095;-0.481320708990097;-0.481750726699829;-0.486504644155502;-0.487070053815842;-0.491001009941101;-0.494433730840683;-0.495259881019592;-0.495324969291687;-0.497007220983505;-0.497091323137283;-0.497268080711365;-0.497899681329727;-0.498097449541092;-0.49966761469841;-0.500824689865112;-0.501829922199249;-0.50194263458252;-0.502150595188141;-0.502812266349792;-0.503075540065765;-0.504851937294006;-0.506271541118622;-0.506513893604279;-0.506746292114258;-0.507715821266174;-0.509080290794373;-0.509857654571533;-0.510512590408325;-0.510934054851532;-0.511289894580841;-0.512934029102325;-0.517679333686829;-0.519794106483459;-0.526310384273529;-0.526936650276184;-0.527455627918243;-0.528609156608582;-0.533568978309631;-0.534615337848663;-0.536083281040192;-0.539710581302643;-0.539718270301819;-0.542955815792084;-0.544257581233978;-0.544763624668121;-0.547294795513153;-0.55158793926239;-0.552655637264252;-0.553239226341248;-0.554601013660431;-0.555447340011597;-0.563944756984711;-0.564106941223145;-0.56703794002533;-0.573137104511261;-0.573677539825439;-0.573760628700256;-0.583337306976318;-0.585732400417328;-0.592673540115356;-0.598869800567627;-0.599231362342834;-0.602808892726898;-0.605453133583069;-0.605777621269226;-0.608467221260071;-0.613218605518341;-0.614331901073456;-0.616191208362579;-0.618507623672485;-0.62048202753067;-0.625624716281891;-0.639918923377991;-0.641448557376862;-0.641610085964203;-0.653244614601135;-0.663484215736389;-0.66455489397049;-0.667598307132721;-0.688543260097504;-0.709719717502594;-0.730289340019226;-0.743157029151917;-0.747590959072113;-0.770526945590973;-0.774190843105316;-0.78220534324646;-0.790770649909973;-0.793294250965118;-0.797263324260712;-0.797263324260712;-0.797263324260712;-0.798646152019501;-0.802743136882782
