G1;-0.509489595890045;-0.557412445545197;-0.575082957744598;-0.595697224140167;-0.60287481546402;-0.664766490459442;-0.676122665405273;-0.779993772506714;-0.793294310569763;-0.802743136882782
G2;-0.509489595890045;-0.557412445545197;-0.575082957744598;-0.588683485984802;-0.5900918841362;-0.595697224140167;-0.60287481546402;-0.664766490459442;-0.732862830162048;-0.784798324108124
G3;-0.509489595890045;-0.530854284763336;-0.532234132289886;-0.538490474224091;-0.557412445545197;-0.575082957744598;-0.588683485984802;-0.599247097969055;-0.743942856788635;-0.758855581283569
G4;-0.509489595890045;-0.530854284763336;-0.532234132289886;-0.538490474224091;-0.551817178726196;-0.557412445545197;-0.575082957744598;-0.588683485984802;-0.599247097969055;-0.652519643306732
G5;-0.509489595890045;-0.530854284763336;-0.532234132289886;-0.538490474224091;-0.548927783966064;-0.551817178726196;-0.557412445545197;-0.575082957744598;-0.588683485984802;-0.781708776950836
