G1;3.613753;3.592143;3.665218;3.535868;3.559832;3.386239;3.517251;3.608813;3.581031;3.625693;3.549894;3.641763;3.596462;3.520108;3.594437;3.512895;3.498867;3.623607;3.498638;3.662466;3.591854;3.611627;3.653108;3.571773;3.645505;3.524715;3.623009;3.64776;3.560658;3.633894;3.645505;3.570675;3.5356;3.558533;3.575223;3.501511;3.53095;3.542293;3.579935;3.59311;3.659182;3.525871;3.592642;3.585371;3.591584;3.528865;3.517483;3.446164;3.565059;3.46034;3.582926;3.434661;3.596792;3.529135;3.458085;3.6308;3.476571;3.60578;3.624804;3.53128;3.599645;3.574296;3.518681;3.623936;3.600573;3.590617;3.613652;3.623009;3.553756;3.553655;3.597888;3.523947;3.474346;3.598816;3.491497;3.569088;3.675274;3.581897;3.590388;3.626293;3.473478;3.605182;3.565059;3.478885;3.571462;3.432865;3.591914;3.554314;3.642922;3.553446;3.521633;3.566255;3.594438;3.413152;3.61375;3.627949;3.540638;3.564769;3.56029;3.617801;3.633754;3.434742;3.376357;3.625095;3.606978;3.470295;3.504733;3.603197;3.625592;3.516654;3.530621;3.580301;3.5564;3.623009;3.601441;3.556839;3.565736;3.599746;3.578465;3.557106;3.492254;3.527937;3.537395;3.573797;3.537295;3.52273;3.566963;3.538123;3.568491;3.62695;3.593011;3.555682;3.617204;3.523657;3.571831;3.608813;3.469219;3.595965;3.590019;3.631639;3.590158;3.609003;3.61929;3.606749;3.582556;3.522691;3.510809;3.615546;3.623339;3.550433;3.642054;3.546522;3.587434;3.564671;3.590287;3.614948;3.585678;3.637015;3.578178;3.544397;3.549006;3.547311;3.554873;3.61007;3.642054;3.650154;3.587205;3.483948;3.506757;3.634492;3.562745;3.615177;3.624535;3.602828;3.572371;3.639102;3.494547;3.567123;3.552728;3.596792;3.466514;3.571464;3.62679;3.638772;3.543262;3.529096;3.554024;3.661268;3.57648;3.660709;3.488912;3.535039;3.546322;3.534503;3.591914;3.616606;3.491096;3.600945;3.591813;3.582825;3.479943;3.576751;3.633294;3.538262;3.591254;3.612555;3.502052;3.589191;3.604395;3.630113;3.623339;3.620156;3.541235;3.622741;3.612095;3.527069;3.628546;3.573799;3.577019;3.554484;3.506859;3.625402;3.590158;3.508514;3.632098
G2;3.648956;3.587993;3.629147;3.529793;3.523947;3.395926;3.559461;3.546423;3.581629;3.626192;3.51831;3.583653;3.563842;3.524258;3.592972;3.463562;3.467481;3.577019;3.442922;3.597722;3.564211;3.585449;3.65158;3.546283;3.582825;3.488043;3.583154;3.616006;3.566236;3.604993;3.607945;3.583155;3.481908;3.555412;3.567293;3.486986;3.566196;3.586008;3.525414;3.574764;3.602469;3.541444;3.570346;3.605182;3.551301;3.440199;3.458544;3.429429;3.516078;3.497671;3.504942;3.487155;3.533474;3.461786;3.474076;3.633296;3.439102;3.576154;3.58541;3.557077;3.549973;3.478995;3.490299;3.599475;3.605261;3.50583;3.570845;3.571074;3.481578;3.630342;3.537294;3.483263;3.457733;3.503786;3.499467;3.540847;3.671124;3.540905;3.555412;3.57376;3.410239;3.441633;3.447547;3.278956;3.499467;3.389948;3.545617;3.494633;3.552689;3.47656;3.440712;3.534072;3.590389;3.361438;3.550703;3.587105;3.476331;3.52223;3.478642;3.582824;3.547811;3.444577;3.307156;3.542372;3.611726;3.462832;3.324117;3.603527;3.539649;3.278602;3.59762;3.511736;3.593941;3.476041;3.452338;3.374626;3.471722;3.466016;3.466804;3.600942;3.341853;3.480482;3.492522;3.453337;3.350679;3.546155;3.525598;3.379144;3.527438;3.588362;3.450621;3.488473;3.622141;3.424765;3.454992;3.576281;3.444968;3.60592;3.584212;3.555781;3.533184;3.504234;3.513264;3.576151;3.529853;3.52655;3.391276;3.593112;3.537295;3.422411;3.560848;3.520496;3.56822;3.505041;3.564671;3.597392;3.557706;3.596024;3.536796;3.374785;3.461597;3.416252;3.386608;3.537066;3.616604;3.60997;3.501491;3.403443;3.470664;3.577848;3.461535;3.578545;3.612885;3.498928;3.49145;3.632367;3.514401;3.577408;3.547021;3.45606;3.477239;3.482508;3.540677;3.589619;3.487276;3.375224;3.509461;3.566526;3.582266;3.626293;3.46449;3.458812;3.471124;3.483932;3.576689;3.549835;3.497954;3.582557;3.605979;3.498744;3.345056;3.522749;3.53909;3.57274;3.547311;3.500952;3.346883;3.533514;3.629742;3.498867;3.633564;3.633295;3.528267;3.603566;3.458001;3.509321;3.602599;3.563712;3.600573;3.589191;3.522132;3.625964;3.569209;3.450169;3.613381
G3;3.594768;3.509552;3.623238;3.511367;3.480398;3.361278;3.505602;3.537455;3.535831;3.622741;3.327667;3.435589;3.529733;3.435419;3.496303;3.383056;3.440336;3.586707;3.32961;3.584023;3.529256;3.523888;3.549875;3.418399;3.53942;3.436787;3.563672;3.501819;3.470953;3.613153;3.603795;3.507297;3.508369;3.533304;3.534441;3.577019;3.427759;3.440587;3.438504;3.450382;3.592514;3.480022;3.439001;3.512912;3.384202;3.462733;3.389375;3.381847;3.465567;3.457447;3.388133;3.318619;3.493536;3.513931;3.438772;3.616936;3.507894;3.505892;3.558693;3.500084;3.397267;3.461498;3.489155;3.49368;3.527339;3.360449;3.636147;3.555682;3.449241;3.601441;3.486159;3.350263;3.378776;3.523288;3.439102;3.439001;3.614351;3.466206;3.508514;3.509321;3.369647;3.371689;3.530161;3.122082;3.295088;3.448458;3.459533;3.470954;3.563842;3.445667;3.313862;3.388422;3.432967;3.26798;3.537256;3.533844;3.397353;3.452899;3.332707;3.450193;3.38859;3.302089;3.341408;3.288042;3.48469;3.431697;3.288083;3.542891;3.42906;3.286097;3.460459;3.509983;3.48108;3.333014;3.283495;3.374126;3.397865;3.474944;3.305041;3.503017;3.112066;3.457256;3.402014;3.292033;3.274485;3.473993;3.44298;3.44282;3.560022;3.629742;3.395485;3.293619;3.527438;3.480851;3.299467;3.451226;3.309237;3.400221;3.473707;3.43061;3.287605;3.354789;3.350349;3.550703;3.481408;3.441726;3.38906;3.4314;3.40214;3.341585;3.474983;3.5143;3.443979;3.309343;3.450154;3.574894;3.587434;3.479284;3.433663;3.352145;3.47682;3.325598;3.198352;3.402139;3.623009;3.564809;3.455193;3.276531;3.370404;3.430711;3.316287;3.448727;3.405222;3.446471;3.302894;3.580222;3.433355;3.478287;3.532497;3.405032;3.436368;3.526301;3.488314;3.514531;3.285189;3.280749;3.442115;3.517852;3.508952;3.516324;3.313847;3.390915;3.464758;3.411359;3.544686;3.491595;3.405921;3.526902;3.467589;3.401072;3.231909;3.493351;3.361608;3.481141;3.53971;3.31366;3.278912;3.406188;3.583014;3.456458;3.590986;3.540478;3.403256;3.550433;3.392184;3.543432;3.622739;3.508125;3.466784;3.553985;3.371442;3.509114;3.521652;3.421887;3.599515
G4;3.545685;3.502647;3.558265;3.487384;3.429653;3.260587;3.421912;3.45174;3.538222;3.620156;3.29358;3.461536;3.500891;3.485229;3.539211;3.414948;3.321213;3.514958;3.341137;3.541445;3.46877;3.493435;3.540517;3.477859;3.558533;3.419289;3.507297;3.447446;3.383075;3.506529;3.588861;3.439161;3.4185;3.488741;3.481909;3.459474;3.432137;3.315726;3.371174;3.420461;3.548448;3.445505;3.391045;3.513761;3.239369;3.354154;3.244865;3.274861;3.450812;3.458355;3.253666;3.338009;3.536625;3.35626;3.437904;3.603426;3.53928;3.508553;3.509751;3.3771;3.360818;3.414948;3.486242;3.499464;3.485359;3.149751;3.593112;3.556241;3.305786;3.61514;3.418461;3.290867;3.300933;3.441126;3.468271;3.375821;3.554703;3.369317;3.290247;3.530292;3.357458;3.12915;3.383813;3.072652;3.196563;3.28114;3.321094;3.374456;3.540478;3.264596;3.352088;3.398218;3.442742;3.123349;3.507528;3.519138;3.354025;3.33876;3.246602;3.390986;3.327108;3.314568;3.220901;3.210099;3.468455;3.375245;3.360658;3.546883;3.370434;3.197948;3.495954;3.397699;3.367991;3.069817;3.047409;3.390573;3.425215;3.401456;3.190903;3.361731;2.950718;3.285645;3.213004;3.179493;3.098635;3.506699;3.400245;3.345744;3.362415;3.570845;3.344957;3.200858;3.476969;3.372906;2.94693;3.211457;3.278826;3.448887;3.390986;3.326442;3.267771;3.198774;3.314858;3.429553;3.35167;3.245275;3.426231;3.448188;3.280713;3.316384;3.351461;3.531489;3.306818;3.095976;3.400674;3.583056;3.392802;3.452778;3.274263;3.493061;3.297543;3.204725;3.100125;3.37727;3.492402;3.402737;3.190656;3.374955;3.35991;3.316799;3.254264;3.440757;3.261596;3.283762;3.163987;3.453351;3.213069;3.154521;3.376441;3.306928;3.215878;3.455981;3.32901;3.288282;3.395814;3.097292;3.237362;3.38956;3.618131;3.547949;3.286532;3.200614;3.334271;3.082152;3.354105;3.385678;3.349237;3.4642;3.412156;3.448587;3.169524;3.403357;3.246933;3.472221;3.420615;3.262964;3.285992;3.289738;3.519837;3.438602;3.573199;3.515517;3.220633;3.527728;3.385326;3.423997;3.560518;3.398208;3.517712;3.562685;3.425193;3.487984;3.550971;3.434782;3.582788
G5;3.5143;3.526181;3.439102;3.536198;3.40596;3.237592;3.473747;3.407797;3.527807;3.603198;3.274223;3.441126;3.474576;3.514669;3.43555;3.348406;3.235817;3.396893;3.411189;3.500992;3.423853;3.528058;3.456559;3.518909;3.55933;3.373029;3.410675;3.504903;3.327807;3.458623;3.489878;3.290208;3.300023;3.434242;3.367293;3.434622;3.467343;3.290313;3.211556;3.466804;3.401441;3.308042;3.274964;3.377986;2.928092;3.270581;3.139519;3.2605;3.371747;3.419888;3.132183;3.331957;3.310617;3.193257;3.316246;3.478956;3.49711;3.409677;3.341078;3.262156;3.26926;3.335285;3.374584;3.430381;3.36471;3.189535;3.466684;3.431309;3.182557;3.570476;3.320666;3.301137;3.328097;3.405591;3.437803;3.391623;3.43937;3.3814;3.182676;3.461926;3.136195;3.008813;3.386837;2.941644;3.16851;3.138758;3.288289;3.124604;3.421582;3.1833;3.275378;3.311153;3.344458;2.995734;3.358095;3.472421;3.282297;3.227488;2.990117;3.155119;3.083762;3.125682;3.112105;3.316484;3.239925;3.146691;3.298099;3.465377;3.13523;3.217711;3.303063;3.373836;3.437345;2.958773;3.016252;3.329234;3.342788;3.361785;3.11031;3.229552;3.138814;3.369479;2.841782;3.203276;3.172889;3.489179;3.297809;3.256099;3.303904;3.361856;3.328326;2.996438;3.399148;3.296341;3.036926;3.192573;3.267542;3.426101;3.314749;3.288741;3.248931;3.106369;3.257817;3.338672;3.09771;3.225464;3.300743;3.461329;3.28075;3.128724;3.354814;3.491674;3.269013;2.978677;3.415408;3.507895;3.294549;3.205224;3.105551;3.315057;3.423066;3.216139;3.027996;3.367893;3.249288;3.294259;3.108346;3.361856;3.130639;3.278186;3.127765;3.308822;3.321463;3.245275;3.036802;3.458744;3.320866;3.174311;3.296389;3.297646;3.279714;3.344399;3.284533;3.169209;3.337809;2.8942;3.006083;3.297668;3.532646;3.48868;3.060539;3.091224;3.275808;2.889629;3.306757;3.512543;3.291229;3.286075;3.342891;3.426192;3.144603;3.358056;3.079242;3.320326;3.115766;3.200836;3.347351;3.255726;3.379934;3.442093;3.521672;3.4899;3.266062;3.516194;3.393609;3.352519;3.574296;3.327952;3.491598;3.530023;3.427405;3.526899;3.502879;3.431705;3.494987
G6;3.499856;3.528097;3.370117;3.467611;3.323076;3.210762;3.419019;3.425294;3.472012;3.547311;3.187065;3.41119;3.488415;3.445874;3.420158;3.22387;3.259341;3.2766;3.307402;3.400858;3.305562;3.476347;3.461985;3.406609;3.493061;3.404124;3.355328;3.439471;3.136291;3.473978;3.430571;3.182573;3.193434;3.339112;3.337085;3.362351;3.460938;3.262916;3.159827;3.416165;3.441394;3.285189;3.123805;3.39799;2.911651;3.194125;3.203598;3.147619;3.332208;3.40809;3.239471;3.256598;3.354445;3.207017;3.341944;3.425963;3.412055;3.469697;3.295622;3.295973;3.266308;3.244348;3.267301;3.389419;3.321862;3.139235;3.417679;3.390121;2.982923;3.542064;3.238538;3.277399;3.317045;3.467481;3.415199;3.332577;3.440796;3.355926;3.112895;3.368449;3.184812;3.08316;3.357168;3.072171;3.217902;3.209592;3.239722;2.982431;3.279286;3.135514;3.366734;3.4314;3.194455;3.213111;3.301592;3.424226;3.325682;3.088122;2.785341;3.1839;3.091696;3.191317;3.261137;3.130889;3.321033;3.172698;3.175759;3.446164;3.065766;3.213297;3.344686;3.239778;3.394231;2.940407;2.912329;3.061651;3.278845;3.329197;3.177538;3.285006;2.999471;3.293351;3.099464;3.036992;3.133214;3.511921;3.254862;3.120528;3.14785;3.329831;3.128537;2.949309;3.203672;3.346272;2.755802;3.062151;3.239898;3.46127;3.24131;3.019351;3.236516;3.031131;3.208522;3.20163;2.902603;3.182146;3.235217;3.367184;3.207017;3.117173;3.276494;3.451022;3.136716;3.014249;3.375014;3.4041;3.149874;3.155969;3.119272;3.284073;3.377059;3.198489;2.997756;3.421459;3.176441;3.26412;2.926094;3.279485;3.09362;3.210426;3.045133;3.096034;3.161487;3.284298;3.095455;3.371175;3.215509;2.970446;3.179565;3.190856;3.217679;3.242511;2.94144;3.051084;3.14004;3.017062;2.992551;3.169974;3.434637;3.384701;3.04362;3.069155;3.263252;2.739927;3.290744;3.508285;3.192799;3.106568;3.258043;3.447799;3.128144;3.250424;2.857261;3.379044;3.116823;3.137763;3.294158;3.183646;3.239761;3.269698;3.452798;3.444946;3.079133;3.505931;3.33361;3.358634;3.562803;3.199047;3.46495;3.524486;3.389001;3.508165;3.500293;3.342045;3.476929
G7;3.429552;3.580822;3.299381;3.409452;3.264133;3.069944;3.326243;3.316693;3.400772;3.421973;3.078634;3.300086;3.296242;3.371113;3.326152;3.18053;3.114691;3.030711;3.215324;3.286646;3.227865;3.427122;3.429552;3.291263;3.474774;3.388632;3.230937;3.358095;3.093093;3.453396;3.335499;3.114088;3.057757;3.215056;3.090643;3.214082;3.448643;3.190615;3.089277;3.460898;3.299796;3.36838;3.103039;3.22387;2.825402;3.171401;2.948079;3.131489;3.084953;3.249514;3.203172;3.16795;3.239858;3.26804;3.338862;3.279899;3.37681;3.39346;3.200803;3.161527;3.274676;3.219802;3.086196;3.156273;3.234022;2.944682;3.260608;3.226721;2.884073;3.540478;3.092456;3.163013;3.113143;3.369295;3.26937;3.320865;3.458374;3.351921;3.064696;3.204643;3.038905;2.948239;3.395903;3.035817;2.984617;3.248997;3.061634;2.956213;3.181132;3.09771;3.235919;3.390287;3.159742;3.237719;3.282528;3.24869;3.317399;3.132808;2.744121;3.068229;3.038206;2.97937;3.171827;3.204499;3.314278;3.018662;2.986767;3.17376;2.859262;3.097462;3.293521;3.125105;3.419189;2.93409;2.895578;2.881578;3.22067;3.396563;3.183752;3.312436;3.005923;3.170614;3.107857;2.873246;3.172761;3.51874;2.908777;2.950432;2.999655;3.377248;2.905171;2.928774;2.944891;3.106345;2.446887;3.016782;3.014284;3.33192;3.153195;3.082735;2.876889;2.869776;3.05635;3.014209;2.863658;3.030644;3.174353;3.201623;2.995345;3.014908;3.3351;3.344189;3.067134;2.91686;3.314361;3.290867;3.14927;3.027036;3.111309;3.180322;3.122646;3.079357;2.912503;3.32651;3.197951;3.194369;2.878341;3.266475;2.976027;3.213811;2.743734;3.065168;3.168609;3.309092;3.128675;3.167492;3.192947;2.984458;3.231685;3.143012;3.223484;3.212555;3.046373;3.019698;3.102746;3.116287;2.83924;3.245177;3.366464;3.296574;2.960577;3.003217;3.16607;2.795325;3.101181;3.342209;3.187763;2.983074;3.213998;3.291326;3.084917;3.114876;2.942044;3.28013;2.995773;3.134771;3.205094;3.197161;3.25203;3.189601;3.437055;3.354024;3.229783;3.492134;3.219265;3.313102;3.490107;3.167121;3.448668;3.368879;3.395596;3.474944;3.425523;3.282336;3.271429
G8;3.360698;3.529854;3.268042;3.31438;3.23445;3.140517;3.200344;3.249984;3.368978;3.405421;3.150204;3.35661;3.233926;3.352974;3.348487;3.125185;3.117023;3.05619;3.192103;3.268042;3.174824;3.431085;3.381299;3.157436;3.419247;3.324936;3.323059;3.354105;3.092854;3.424994;3.448579;3.096486;3.037015;3.195879;3.01807;3.232699;3.415797;3.142723;3.074956;3.46449;3.133844;3.291406;2.967394;3.188691;2.742143;3.108527;2.766641;3.0179;2.889789;3.121859;3.372869;2.998398;3.13376;3.280542;3.405591;3.056434;3.367625;3.339649;3.177518;3.145826;3.286139;3.190976;3.094028;3.146253;3.007281;2.929655;3.110538;3.196329;2.947481;3.480811;3.279612;3.15429;2.988491;3.344812;3.145823;3.185715;3.346399;3.146094;3.013999;2.94878;2.866144;2.922621;3.36016;2.900119;2.819189;3.250484;2.75256;2.867611;3.127994;3.056436;3.188396;3.142603;2.981646;2.771416;3.301796;3.03075;3.111197;2.989661;2.496921;3.09771;2.884964;2.821173;3.198523;3.031572;3.19229;2.780596;3.021872;2.958939;2.800323;2.961608;3.075126;3.095825;3.365185;2.785569;2.884196;2.849408;3.116216;3.334342;3.106609;3.201867;2.984475;3.113717;2.94952;2.973069;3.163212;3.520934;2.838452;2.971214;2.885229;3.4473;2.935039;3.014389;2.864359;3.039429;2.453097;3.009681;2.988542;3.23034;3.090938;3.218091;2.852296;2.822071;2.937623;2.996521;3.12422;3.104612;3.073886;3.079094;2.83056;3.126508;3.30587;3.207307;2.990944;2.865464;3.352829;3.196194;3.167581;2.940596;3.068101;3.281799;3.052181;3.100925;3.007947;3.395734;3.127996;3.19855;2.824222;3.234471;2.933403;3.100293;2.683024;3.183707;3.15279;3.245544;2.93876;2.930309;3.065827;2.918826;3.161253;3.03945;3.164702;3.001251;2.900455;2.801511;2.914563;3.056847;2.51492;3.187141;3.209988;3.257671;2.996235;3.012055;3.216244;2.786761;3.155552;3.157207;3.01906;3.036558;3.148549;3.083367;3.023816;3.009302;2.921823;3.225503;2.991217;3.069817;3.214259;3.00601;3.219777;3.117247;3.299012;3.330063;3.123966;3.291266;3.092043;3.236806;3.508743;3.065191;3.392782;3.358551;3.373757;3.410505;3.328033;3.32219;3.141046
G9;3.241923;3.511697;3.171731;3.332916;3.267444;3.161996;3.159851;3.159352;3.2956;3.289738;3.173989;3.267648;3.07767;3.332188;3.324415;2.880931;3.069631;2.947284;3.094337;3.329563;2.946172;3.381275;3.387655;3.062734;3.318327;3.160488;3.201999;3.361278;3.073183;3.360637;3.393999;3.205783;2.9633;2.968277;2.941585;3.138185;3.369686;3.000324;2.947498;3.390716;3.056244;3.206149;2.886714;3.152248;2.698096;3.033893;2.584801;3.022214;2.770904;3.20177;3.287524;2.99582;3.006294;3.14463;3.287155;2.948551;3.409602;3.316095;3.054692;3.160412;3.298598;3.055068;2.939319;3.133863;2.918699;2.935244;2.989968;3.120432;2.914858;3.397328;3.307257;3.146192;2.908057;3.299137;3.025673;3.232816;3.257218;3.062749;2.927625;2.796522;2.795214;2.929085;3.359293;2.797953;2.730995;3.147702;2.866794;2.941943;2.959682;2.955099;3.101112;3.025894;2.917483;2.731139;3.211765;2.960979;2.946484;2.965797;2.476012;2.977118;2.786662;2.707835;2.980407;2.983154;3.022138;2.802695;2.880024;2.945036;2.440769;2.911449;3.104981;3.010262;3.233439;2.635141;2.687524;2.950905;3.108883;3.238602;3.109581;3.112079;2.925583;3.246911;2.90983;2.934438;3.012552;3.458001;2.751688;2.785732;2.681517;3.375285;3.061985;3.125822;2.798747;3.02154;2.466704;2.871033;2.528446;3.168319;2.981277;3.1194;2.818266;2.78113;2.771731;2.835212;3.049924;2.94743;2.828807;3.157352;2.886653;3.125081;3.204993;3.104981;2.989417;2.861413;3.265975;3.199416;3.186792;2.770188;3.078186;3.260379;3.099506;2.839847;3.042594;3.358095;3.090124;3.124072;2.755043;3.318985;2.717623;3.079345;2.566703;2.973443;3.150369;3.239431;2.694179;2.601666;2.954444;2.812734;3.139897;2.789451;2.934237;2.754024;2.730326;2.648054;2.865085;3.213772;2.368227;3.062916;3.054947;3.051779;2.663964;2.875874;2.881448;2.592044;2.953633;3.052655;3.131627;2.862726;3.141304;3.251079;3.003758;2.894734;2.876553;3.010463;2.939223;3.012185;3.095335;2.848729;3.200843;2.963613;3.021391;3.218669;3.150679;3.219018;2.978217;3.225254;3.381749;2.953717;3.413481;3.337914;3.327024;3.373858;3.188652;3.147021;3.080149
G10;3.184541;3.517274;3.143658;3.388423;3.184253;3.148593;3.109112;3.115057;3.38524;3.305599;3.219804;3.229389;3.066286;3.368151;3.288242;3.095455;3.125874;2.875355;2.949601;3.228575;3.011996;3.325682;3.374554;2.975034;3.27104;3.178316;3.168818;3.352679;2.971866;3.321691;3.250382;3.233793;2.963382;2.980924;2.990389;3.22722;3.278954;2.91858;3.0893;3.437616;3.083534;3.253337;3.013093;3.035591;2.55962;3.066592;2.545605;3.033143;2.612074;3.209182;3.264389;2.998253;2.756255;2.993483;3.204309;2.905373;3.35991;3.356737;3.08025;3.122331;3.274361;3.015568;2.744421;3.140345;2.817364;2.884341;2.835111;2.833107;2.898136;3.304305;3.165989;3.035419;2.588172;3.231186;2.828003;3.174641;3.209517;2.806638;2.684424;2.612946;2.700186;2.882499;3.225254;2.72811;2.614429;2.962659;2.602162;2.925598;2.868958;2.790428;2.854326;3.040177;2.637635;2.558956;3.199246;2.796887;2.580441;2.858104;1.986651;2.804762;2.395432;2.35062;2.761023;2.966835;2.969536;2.644616;2.986522;2.958693;2.204262;2.735181;2.882399;2.895974;3.105616;2.367386;2.607446;2.826421;2.973713;3.095108;3.046928;2.875952;3.007241;3.133866;2.710599;2.696342;2.835867;3.520127;2.667529;2.665336;2.591436;3.276123;3.066903;2.987164;2.94415;2.851672;2.545442;2.885147;2.461216;3.060878;2.971504;3.112774;2.824265;2.782303;2.680499;2.769726;2.947348;2.848234;2.778097;3.059098;2.927601;2.932141;3.078843;3.087345;3.060499;2.775403;3.313432;3.184352;3.120722;2.86445;2.953984;3.152005;3.086889;2.85158;2.76037;3.183385;3.01257;3.041474;2.766186;3.084161;2.576346;2.708629;2.244092;2.672684;3.114629;3.166466;2.808237;2.411905;2.867385;2.570508;3.162314;2.741339;2.832138;2.596412;2.778962;2.590168;2.949316;3.046929;2.399923;2.761487;2.921298;3.025826;2.650456;2.890129;2.946192;2.609351;3.123534;3.143102;3.100822;2.994905;3.161357;3.227178;2.882707;2.84038;2.882336;3.018091;3.117579;3.077797;2.825589;2.860252;3.141404;2.821686;3.158056;3.200383;3.125606;3.23133;2.881077;3.137105;3.346423;3.099467;3.351567;3.369088;3.282336;3.30188;3.111615;3.043954;3.062996
