G1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.330539;1.539491;1.506537;1.542774;1.449186;1.41349;1.468152;1.560489;1.501902
G2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.379482;1.56417;1.475659;1.511829;1.550999;1.405096;1.343364;1.387832;1.522337
G3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.438977;1.541341;1.535374;1.539491;1.473196;1.180325;1.423878;1.314694;1.506537
G4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.451334;1.528184;1.546099;1.567843;1.571059;1.485475;1.447218;1.477217;1.50152
G5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.438977;1.577812;1.546099;1.563567;1.579434;1.454868;1.474233;1.529586;1.538949
G6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.364482;1.561278;1.561278;1.580647;1.577812;1.471151;1.440645;1.491854;1.528184
G7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.391733;1.558872;1.54618;1.516327;1.575483;1.466823;1.457717;1.491846;1.458691
G8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.271782;1.541864;1.583374;1.572926;1.581291;1.366991;1.429539;1.467034;1.477217
G9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.330539;1.566619;1.583374;1.572926;1.57401;1.471151;1.43374;1.312579;1.416361
G10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.339458;1.578712;1.582062;1.572926;1.567941;1.491829;1.440023;1.474389;1.480301
G11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.360964;1.550999;1.571059;1.577812;1.555568;1.410302;1.424274;1.494089;1.457895
G12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.344293;1.529586;1.555568;1.560677;1.578712;1.388678;1.491846;1.438435;1.452327
G13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.379482;1.529586;1.555568;1.560489;1.582062;1.440023;1.45506;1.529586;1.499098
G14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.295462;1.429539;1.512888;1.555568;1.555568;1.466823;1.384596;1.475659;1.425942
G15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.35785;1.475659;1.485251;1.550999;1.57401;1.413921;1.429539;1.433715;1.282779
G16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.410302;1.541341;1.523118;1.570951;1.570199;1.491829;1.519672;1.471151;1.417395
G17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.350878;1.535374;1.549395;1.560489;1.555568;1.436884;1.522101;1.473196;1.182853
G18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.31381;1.516327;1.567941;1.532446;1.558872;1.307361;1.418049;1.484966;1.222138
G19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.295462;1.416361;1.452327;1.519756;1.549395;1.416502;1.457717;1.452327;1.282779
G20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.295462;1.447218;1.560489;1.493469;1.572926;1.334508;1.436884;1.512888;1.425942
G21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.185148;1.50152;1.535374;1.494016;1.507463;1.425574;1.35785;1.560677;1.369823
G22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.239741;1.515441;1.494089;1.45506;1.560489;1.393768;1.366991;1.425574;1.31854
G23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.312579;1.528184;1.507781;1.485251;1.519672;1.45931;1.394784;1.501902;1.446425
G24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.401996;1.491854;1.464618;1.433664;1.405639;1.461399;1.350878;1.446425;1.304435
G25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.379482;1.549395;1.529586;1.461399;1.516849;1.485251;1.27787;1.381792;1.304435
G26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.385295;1.523118;1.35515;1.458691;1.438435;1.312579;1.36612;1.342842;1.387832
G27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.393768;1.505241;1.452327;1.440645;1.466823;1.516327;1.338058;1.369823;1.387832
G28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.385295;1.45506;1.356592;1.477217;1.424274;1.519672;1.438977;1.541341;1.456243
G29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.31854;1.357849;1.343364;1.35515;1.464618;1.425574;1.393146;1.391575;1.306928
G30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.369684;1.399924;1.419737;1.467034;1.405639;1.485251;1.485251;1.464618;1.405096
G31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.218298;1.284918;1.336291;1.457895;1.336666;1.454868;1.385295;1.469392;1.36788
G32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25996;1.419737;1.499098;1.416361;1.485475;1.429539;1.393768;1.48511;1.404455
G33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.139275;1.298795;1.19946;1.369823;1.407647;1.342295;1.295462;1.390021;1.328231
G34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.155717;1.282779;1.387832;1.352724;1.423878;1.356592;1.268174;1.299427;1.263168
G35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.154552;1.36643;1.404455;1.31381;1.326764;1.251143;1.326764;1.360746;1.31854
G36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.211361;1.309963;1.190627;1.298795;1.509372;1.438977;1.485251;1.416361;1.390021
G37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.185148;1.342295;1.190627;1.211361;1.42661;1.461399;1.413921;1.481253;1.306928
G38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.076298;1.309963;1.243354;1.309963;1.268658;1.381792;1.416361;1.383437;1.309963
G39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.170998;1.348045;1.272385;1.092256;1.425942;1.307402;1.366315;1.31854;1.024069
G40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.211361;1.36788;1.326764;1.274102;1.342295;1.404455;1.299958;1.370951;1.278898
G41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.09426;1.299958;1.329434;1.282394;1.406008;1.454868;1.399924;1.446425;1.306928
G42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.237841;1.391575;1.350376;1.356592;1.441772;1.405096;1.326502;1.306928;1.243354
G43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.180325;1.298795;1.259572;1.23377;1.342295;1.457895;1.21301;1.458195;1.229165
G44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.111035;1.218015;1.179786;1.251143;1.399111;1.417395;1.249436;1.370951;1.19946
G45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.057111;1.281633;1.350376;1.338058;1.3816;1.50122;1.461399;1.486818;1.390021
G46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.27787;1.442774;1.408708;1.299958;1.383437;1.360746;1.252774;1.328231;1.252774
G47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.249436;1.464618;1.369684;1.36612;1.468152;1.438435;1.417937;1.417395;1.36788
G48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.326502;1.423878;1.383437;1.25996;1.469392;1.468152;1.269433;1.419737;1.259572
G49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.252774;1.326502;1.152578;1.218298;1.348045;1.182853;1.367879;1.442774;1.328231
G50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.154552;1.387832;1.336291;1.356592;1.391575;1.356592;1.31381;1.407647;1.208177
