G1;3.95288109779358;3.86632776260376;3.84971857070923;3.80114483833313;3.79774475097656;3.79395508766174;3.78992652893066;3.77987098693848;3.75868225097656;3.74651026725769;3.71973514556885;3.71098899841309;3.65150880813599;3.64567828178406;3.64056706428528;3.63701438903809;3.63590216636658;3.63261318206787;3.62676620483398;3.62075805664063;3.61806273460388;3.57345604896545;3.56995058059692;3.5672869682312;3.55776190757751;3.55547857284546;3.55128860473633;3.54407477378845;3.54393172264099;3.52429914474487;3.5053071975708;3.50034952163696;3.49233222007751;3.49106979370117;3.48434400558472;3.48429155349731;3.47959041595459;3.47046971321106;3.45444703102112;3.44456577301025;3.42620444297791;3.40723872184753;3.39174270629883;3.37683391571045;3.31982207298279;3.26373887062073;3.21944975852966;0.0147591084241867;0.0102182570844889;0.00716537656262517
G2;4.16670274734497;3.96731066703796;3.95288109779358;3.89654755592346;3.86930060386658;3.86632776260376;3.84971857070923;3.83995866775513;3.82581830024719;3.80114483833313;3.79774475097656;3.79395508766174;3.78992652893066;3.78440761566162;3.78234958648682;3.78201985359192;3.77987098693848;3.75868225097656;3.74651026725769;3.74338912963867;3.73252558708191;3.72641038894653;3.71973514556885;3.71710419654846;3.71098899841309;3.70129156112671;3.65150880813599;3.64567828178406;3.640620470047;3.64056706428528;3.63701438903809;3.63590216636658;3.63261318206787;3.62943005561829;3.61512207984924;3.57632756233215;3.57515335083008;3.56794023513794;3.52031397819519;3.48804688453674;3.46486115455627;3.46246123313904;3.44407057762146;3.41215348243713;3.38835191726685;3.38441348075867;3.09453344345093;0.176255509257317;0.0166296362876892;0.00690797250717878
G3;4.22905445098877;4.16670274734497;4.13965749740601;3.96731066703796;3.95678472518921;3.95288109779358;3.89654755592346;3.86930060386658;3.86632776260376;3.84971857070923;3.84227180480957;3.83995866775513;3.82581830024719;3.82577991485596;3.80114483833313;3.79774475097656;3.79395508766174;3.78992652893066;3.78440761566162;3.78234958648682;3.78201985359192;3.77987098693848;3.75868225097656;3.74651026725769;3.74338912963867;3.73252558708191;3.72641038894653;3.71973514556885;3.71710419654846;3.71656799316406;3.71098899841309;3.70129156112671;3.65150880813599;3.64974451065063;3.64970326423645;3.64567828178406;3.62596035003662;3.62028908729553;3.60074663162231;3.55097484588623;3.54034829139709;3.49235391616821;3.48057103157043;3.41090679168701;3.39012336730957;3.38320565223694;3.33887887001038;0.0182640999555588;0.0099493870511651;0.00744606694206595
G4;4.22905445098877;4.16670274734497;4.13965749740601;3.96731066703796;3.96165990829468;3.95678472518921;3.95288109779358;3.89654755592346;3.88890314102173;3.86930060386658;3.86632776260376;3.84971857070923;3.84227180480957;3.83995866775513;3.82581830024719;3.82577991485596;3.80712842941284;3.80475258827209;3.80114483833313;3.79774475097656;3.79395508766174;3.78992652893066;3.78440761566162;3.78234958648682;3.78201985359192;3.78191471099854;3.77987098693848;3.75868225097656;3.74651026725769;3.70267605781555;3.68410301208496;3.68077373504639;3.65096879005432;3.62388253211975;3.61770415306091;3.59586596488953;3.53576064109802;3.52218794822693;3.40896987915039;3.40285015106201;3.34235787391663;3.31594514846802;3.28842449188232;3.21217608451843;3.20295572280884;3.20040822029114;3.1536283493042;3.11528038978577;0.191345483064651;0.01007832121104
G5;4.22905445098877;4.16670274734497;4.13965749740601;3.97599744796753;3.96731066703796;3.96165990829468;3.95678472518921;3.95288109779358;3.89803504943848;3.89654755592346;3.88890314102173;3.87365961074829;3.86930060386658;3.86632776260376;3.84971857070923;3.84227180480957;3.84210467338562;3.83995866775513;3.82581830024719;3.82577991485596;3.80712842941284;3.80475258827209;3.80114483833313;3.79774475097656;3.78627824783325;3.75859689712524;3.6685528755188;3.66100263595581;3.65509438514709;3.65154194831848;3.63818669319153;3.60490918159485;3.587153673172;3.57603287696838;3.57558178901672;3.5654764175415;3.55852079391479;3.5366895198822;3.53149819374084;3.47043061256409;3.45446419715881;3.40605163574219;3.4002845287323;3.38674211502075;3.38563346862793;3.32922267913818;3.17428493499756;3.01940584182739;0.00257984618656337;0.00257984618656337
G6;4.26739549636841;4.22905445098877;4.16670274734497;4.13965749740601;4.03768110275269;3.97599744796753;3.97298049926758;3.97250366210938;3.96731066703796;3.96165990829468;3.95678472518921;3.95288109779358;3.89803504943848;3.89654755592346;3.88890314102173;3.87365961074829;3.87096834182739;3.86930060386658;3.86632776260376;3.84971857070923;3.84227180480957;3.84210467338562;3.83995866775513;3.82581830024719;3.82577991485596;3.80712842941284;3.80475258827209;3.80114483833313;3.79774475097656;3.74773669242859;3.73990917205811;3.70690941810608;3.59403944015503;3.56706309318542;3.56309366226196;3.54002547264099;3.53055310249329;3.51885604858398;3.48153066635132;3.45056915283203;3.41819167137146;3.34798359870911;3.27067732810974;3.19843816757202;3.19260954856873;2.97472381591797;0.0191487111151218;0.0171438995748758;0.00503198755905032;0.00257984618656337
G7;4.26739549636841;4.22905445098877;4.16670274734497;4.13965749740601;4.06397104263306;4.03768110275269;3.97599744796753;3.97298049926758;3.97250366210938;3.96731066703796;3.96165990829468;3.95678472518921;3.95288109779358;3.89803504943848;3.89654755592346;3.88890314102173;3.87365961074829;3.87096834182739;3.86930060386658;3.86632776260376;3.84971857070923;3.84227180480957;3.84210467338562;3.83995866775513;3.82581830024719;3.82577991485596;3.80712842941284;3.80475258827209;3.80114483833313;3.79774475097656;3.77101612091064;3.74791646003723;3.74773669242859;3.68282055854797;3.63112092018127;3.56719446182251;3.54245972633362;3.52882242202759;3.52675151824951;3.50501227378845;3.48326277732849;3.46548914909363;3.43194675445557;3.393718957901;3.35653328895569;3.34864735603333;3.32446575164795;3.32232570648193;3.30069494247437;3.11722421646118
G8;4.26739549636841;4.25790691375732;4.22905445098877;4.1922402381897;4.16670274734497;4.13965749740601;4.06397104263306;4.03768110275269;3.99976634979248;3.97599744796753;3.97298049926758;3.97250366210938;3.96731066703796;3.96165990829468;3.95678472518921;3.95288109779358;3.89803504943848;3.89654755592346;3.88890314102173;3.87365961074829;3.87096834182739;3.86930060386658;3.86928534507751;3.86632776260376;3.84971857070923;3.84227180480957;3.84210467338562;3.83995866775513;3.82500863075256;3.80110168457031;3.7516565322876;3.7129180431366;3.67728066444397;3.66320157051086;3.64225316047668;3.6397922039032;3.61201524734497;3.59429097175598;3.57214665412903;3.5530264377594;3.55181407928467;3.54506087303162;3.51100182533264;3.50348401069641;3.44885921478271;3.44493818283081;3.3782434463501;3.32549095153809;3.24599862098694;3.23108506202698
G9;4.26739549636841;4.25790691375732;4.22905445098877;4.2005672454834;4.1922402381897;4.16670274734497;4.13965749740601;4.11015701293945;4.08169746398926;4.06397104263306;4.03768110275269;3.99976634979248;3.97614765167236;3.97599744796753;3.97333455085754;3.97298049926758;3.97250366210938;3.96731066703796;3.96165990829468;3.95678472518921;3.95288109779358;3.89803504943848;3.89654755592346;3.88890314102173;3.87365961074829;3.87342715263367;3.87096834182739;3.86930060386658;3.85225486755371;3.83269000053406;3.74634003639221;3.73733949661255;3.65696406364441;3.62635827064514;3.60530233383179;3.59736967086792;3.59729623794556;3.57084393501282;3.5414514541626;3.53358006477356;3.45874810218811;3.44907760620117;3.34432506561279;3.30240321159363;3.24127697944641;3.24039506912231;3.18333053588867;0.0227927062660456;0.00407898612320423;0.00257984618656337
G10;4.26739549636841;4.25790691375732;4.22905445098877;4.2005672454834;4.1922402381897;4.16670274734497;4.13965749740601;4.11015701293945;4.08169746398926;4.06397104263306;4.03768110275269;3.99976634979248;3.97614765167236;3.97599744796753;3.97333455085754;3.97298049926758;3.97250366210938;3.96731066703796;3.96165990829468;3.95678472518921;3.95288109779358;3.89803504943848;3.84401822090149;3.81295108795166;3.77037906646729;3.73576712608337;3.70843410491943;3.67865252494812;3.65195059776306;3.64847445487976;3.63188123703003;3.61651039123535;3.61527681350708;3.60964417457581;3.60596203804016;3.59775948524475;3.58462977409363;3.58388328552246;3.58210587501526;3.56087136268616;3.52807021141052;3.52174663543701;3.49336624145508;3.48009634017944;3.43541264533997;3.3529577255249;3.29067158699036;3.23593640327454;3.14009022712708;3.01862812042236
