G1;-0.170607820153236;-0.173114120960236;-0.173637941479683;-0.174492910504341;-0.185814335942268;-0.196460664272308;-0.201370298862457;-0.202128455042839;-0.204353496432304;-0.204413712024689;-0.205318063497543;-0.205849006772041;-0.206343576312065;-0.20740595459938;-0.20843331515789;-0.211636960506439;-0.215487733483315;-0.218871399760246;-0.232838585972786;-0.2354736328125;-0.236010029911995;-0.238962113857269;-0.240019038319588;-0.241528570652008;-0.242250993847847;-0.249674260616302;-0.255684047937393;-0.257317453622818;-0.259596198797226;-0.26613911986351;-0.2727070748806;-0.275065213441849;-0.276292026042938;-0.280041664838791;-0.309458166360855;-0.320308864116669;-0.320830315351486;-0.32626810669899;-0.328377485275269;-0.331242024898529;-0.344673722982407;-0.346427112817764;-0.35451877117157;-0.356730490922928;-0.374673336744308;-0.386991143226624;-0.38750746846199;-0.397661983966827;-0.415575504302979;-0.415858417749405;-0.419932633638382;-0.426379978656769;-0.428387731313705;-0.430179297924042;-0.431936413049698;-0.434201210737228;-0.438862055540085;-0.440475881099701;-0.441303610801697;-0.441547065973282;-0.44550484418869;-0.449801862239838;-0.450271457433701;-0.451151520013809;-0.451203852891922;-0.452056288719177;-0.454083949327469;-0.455786824226379;-0.456271678209305;-0.456271678209305;-0.457840502262115;-0.459161669015884;-0.459161669015884;-0.459161669015884;-0.459254056215286;-0.460133284330368;-0.460926055908203;-0.463762789964676;-0.463762789964676;-0.468417525291443
G2;-0.161371260881424;-0.167817816138268;-0.170607820153236;-0.173114120960236;-0.173637941479683;-0.174492910504341;-0.17521733045578;-0.179309397935867;-0.185814335942268;-0.196460664272308;-0.201370298862457;-0.202128455042839;-0.204353496432304;-0.204413712024689;-0.205318063497543;-0.205849006772041;-0.206343576312065;-0.207404509186745;-0.20740595459938;-0.20843331515789;-0.211636960506439;-0.215487733483315;-0.216397434473038;-0.217960178852081;-0.218871399760246;-0.221413403749466;-0.221648067235947;-0.223267301917076;-0.226900294423103;-0.226994067430496;-0.228360861539841;-0.229838222265244;-0.230184718966484;-0.232838585972786;-0.234910398721695;-0.2354736328125;-0.235975429415703;-0.236010029911995;-0.237983077764511;-0.238962113857269;-0.240019038319588;-0.240900665521622;-0.241528570652008;-0.242250993847847;-0.249674260616302;-0.255684047937393;-0.257317453622818;-0.259596198797226;-0.261736273765564;-0.26613911986351;-0.266192436218262;-0.268846958875656;-0.2727070748806;-0.275065213441849;-0.276292026042938;-0.280041664838791;-0.283262431621552;-0.309458166360855;-0.320308864116669;-0.320830315351486;-0.32626810669899;-0.328377485275269;-0.331242024898529;-0.336482048034668;-0.342517733573914;-0.364801704883575;-0.387526720762253;-0.391349673271179;-0.404389172792435;-0.420352667570114;-0.423414617776871;-0.423730701208115;-0.442181706428528;-0.450429648160934;-0.451203852891922;-0.454083949327469;-0.4563028216362;-0.459161669015884;-0.463762789964676;-0.463762789964676
G3;-0.120344914495945;-0.148753300309181;-0.161371260881424;-0.163425594568253;-0.16655033826828;-0.167817816138268;-0.169913589954376;-0.170072913169861;-0.170607820153236;-0.173114120960236;-0.173637941479683;-0.174492910504341;-0.174533694982529;-0.17521733045578;-0.179309397935867;-0.183019161224365;-0.183251842856407;-0.193387195467949;-0.19380758702755;-0.198191106319427;-0.203361764550209;-0.2167878895998;-0.218551382422447;-0.219197988510132;-0.219796627759933;-0.22059777379036;-0.221611425280571;-0.222499132156372;-0.224831074476242;-0.228088200092316;-0.230595141649246;-0.235227316617966;-0.239046990871429;-0.244530022144318;-0.245090410113335;-0.245467409491539;-0.249901965260506;-0.252386480569839;-0.267598569393158;-0.268252372741699;-0.268989950418472;-0.27441617846489;-0.279324918985367;-0.28642675280571;-0.301222741603851;-0.304077297449112;-0.306807309389114;-0.306915879249573;-0.31238979101181;-0.334599375724792;-0.359629362821579;-0.363121628761292;-0.365703552961349;-0.384257882833481;-0.388103276491165;-0.398214906454086;-0.405721873044968;-0.406635165214539;-0.407632142305374;-0.40957111120224;-0.411049664020538;-0.417786419391632;-0.424980849027634;-0.433769047260284;-0.43938210606575;-0.447859406471252;-0.448110044002533;-0.448110044002533;-0.448734402656555;-0.449466854333878;-0.451724261045456;-0.456271678209305;-0.457632184028625;-0.459161669015884;-0.459161669015884;-0.459161669015884;-0.460926055908203;-0.463762789964676;-0.463762789964676;-0.463762789964676
G4;-0.120344914495945;-0.14548771083355;-0.148753300309181;-0.151386335492134;-0.161231011152267;-0.161371260881424;-0.163425594568253;-0.16655033826828;-0.167817816138268;-0.169913589954376;-0.170072913169861;-0.170607820153236;-0.173114120960236;-0.173637941479683;-0.174492910504341;-0.174533694982529;-0.17521733045578;-0.17795717716217;-0.179309397935867;-0.183019161224365;-0.183251842856407;-0.187261149287224;-0.190393924713135;-0.193387195467949;-0.199817702174187;-0.203666210174561;-0.205061227083206;-0.208316773176193;-0.208531439304352;-0.211725890636444;-0.221809700131416;-0.235355973243713;-0.236021146178246;-0.23684498667717;-0.241088464856148;-0.24237297475338;-0.248348012566566;-0.24970480799675;-0.250033259391785;-0.251753091812134;-0.252964347600937;-0.253152966499329;-0.255219161510468;-0.26405930519104;-0.268723785877228;-0.273639619350433;-0.274989753961563;-0.276208460330963;-0.276616603136063;-0.278135627508163;-0.278479516506195;-0.278836786746979;-0.279200673103333;-0.286484897136688;-0.286756575107574;-0.290476471185684;-0.294693857431412;-0.303884238004684;-0.311639785766602;-0.324286550283432;-0.32946515083313;-0.346209049224854;-0.3553287088871;-0.371269077062607;-0.388820171356201;-0.407527625560761;-0.414185047149658;-0.433928430080414;-0.434891074895859;-0.438006699085236;-0.439927726984024;-0.446397066116333;-0.448551565408707;-0.452056288719177;-0.4548679292202;-0.455786883831024;-0.455887943506241;-0.459161669015884;-0.460926055908203;-0.461883634328842
G5;-0.119265004992485;-0.120344914495945;-0.122626014053822;-0.126296430826187;-0.14548771083355;-0.148753300309181;-0.151386335492134;-0.161231011152267;-0.161371260881424;-0.162110283970833;-0.163425594568253;-0.166507735848427;-0.16655033826828;-0.167817816138268;-0.169913589954376;-0.170072913169861;-0.170607820153236;-0.171558350324631;-0.173114120960236;-0.173637941479683;-0.174492910504341;-0.174533694982529;-0.17521733045578;-0.17795717716217;-0.190248101949692;-0.195453733205795;-0.199541389942169;-0.207039996981621;-0.218270227313042;-0.219339922070503;-0.220072507858276;-0.220455527305603;-0.220915526151657;-0.228622689843178;-0.229121938347816;-0.236030474305153;-0.237076193094254;-0.241584718227386;-0.242618292570114;-0.245685815811157;-0.246072500944138;-0.247555166482925;-0.254511594772339;-0.257272660732269;-0.265949964523315;-0.272357881069183;-0.278028875589371;-0.28548538684845;-0.29802405834198;-0.30342909693718;-0.306086659431458;-0.329167813062668;-0.330881357192993;-0.350844264030457;-0.351291507482529;-0.363597631454468;-0.369468837976456;-0.38676443696022;-0.389418751001358;-0.396864771842957;-0.39747878909111;-0.399370640516281;-0.411271244287491;-0.418815225362778;-0.424849212169647;-0.43662303686142;-0.44402214884758;-0.446274608373642;-0.455786883831024;-0.456271678209305;-0.456926017999649;-0.456926017999649;-0.459161669015884;-0.459161669015884;-0.459161669015884;-0.460133284330368;-0.460926055908203;-0.460926055908203;-0.461883634328842;-0.463762789964676
G6;-0.0927136987447739;-0.119265004992485;-0.120344914495945;-0.122626014053822;-0.126296430826187;-0.144195854663849;-0.14548771083355;-0.146907970309258;-0.148753300309181;-0.148813277482986;-0.151386335492134;-0.15245620906353;-0.161231011152267;-0.161371260881424;-0.162110283970833;-0.163425594568253;-0.166507735848427;-0.16655033826828;-0.167817816138268;-0.16875946521759;-0.169913589954376;-0.170072913169861;-0.170607820153236;-0.171558350324631;-0.172506555914879;-0.173114120960236;-0.173637941479683;-0.174492910504341;-0.174533694982529;-0.17521733045578;-0.176321893930435;-0.17795717716217;-0.179119393229485;-0.190248101949692;-0.194256976246834;-0.195453733205795;-0.199308186769485;-0.199541389942169;-0.207039996981621;-0.207927420735359;-0.21287003159523;-0.218270227313042;-0.219339922070503;-0.222164154052734;-0.227371737360954;-0.228426486253738;-0.230844423174858;-0.237723499536514;-0.239227011799812;-0.241051241755486;-0.243107512593269;-0.246061131358147;-0.252768188714981;-0.256870180368423;-0.26717746257782;-0.275482952594757;-0.296606123447418;-0.298313289880753;-0.299132645130157;-0.301358342170715;-0.304515600204468;-0.31509917974472;-0.332365393638611;-0.334568351507187;-0.336923658847809;-0.342804461717606;-0.344026148319244;-0.356124013662338;-0.389439433813095;-0.414831191301346;-0.447369426488876;-0.451548904180527;-0.451548904180527;-0.45242378115654;-0.452854067087173;-0.455786883831024;-0.459161669015884;-0.460926055908203;-0.463762789964676;-0.463762789964676
G7;-0.0927136987447739;-0.110120669007301;-0.119265004992485;-0.120344914495945;-0.122626014053822;-0.126296430826187;-0.133157148957253;-0.138979762792587;-0.144195854663849;-0.144793331623077;-0.14548771083355;-0.146907970309258;-0.148753300309181;-0.148813277482986;-0.151386335492134;-0.152417689561844;-0.15245620906353;-0.157421603798866;-0.161231011152267;-0.161371260881424;-0.162110283970833;-0.163425594568253;-0.166507735848427;-0.16655033826828;-0.167817816138268;-0.16875946521759;-0.183355152606964;-0.195530444383621;-0.196821749210358;-0.198062255978584;-0.200420916080475;-0.205303207039833;-0.2076445966959;-0.210152864456177;-0.210649877786636;-0.211563527584076;-0.213142409920692;-0.214750528335571;-0.215875700116158;-0.219365939497948;-0.222829923033714;-0.223922193050385;-0.225378692150116;-0.2258121073246;-0.231530413031578;-0.240607261657715;-0.241801127791405;-0.257688373327255;-0.258374124765396;-0.258670836687088;-0.268409997224808;-0.289953351020813;-0.294097870588303;-0.299478560686111;-0.308247417211533;-0.314495325088501;-0.325423449277878;-0.327322542667389;-0.335631549358368;-0.401925891637802;-0.402720749378204;-0.404635161161423;-0.417989701032639;-0.44614577293396;-0.450389117002487;-0.450502514839172;-0.452367216348648;-0.455786883831024;-0.459116816520691;-0.459161669015884;-0.459161669015884;-0.459161669015884;-0.460133284330368;-0.463762789964676;-0.463762789964676;-0.463762789964676;-0.463762789964676;-0.463762789964676;-0.463762789964676;-0.463762789964676
G8;-0.0927136987447739;-0.110120669007301;-0.119265004992485;-0.120344914495945;-0.122626014053822;-0.126296430826187;-0.133157148957253;-0.134043589234352;-0.138979762792587;-0.144195854663849;-0.144793331623077;-0.14548771083355;-0.146907970309258;-0.147255375981331;-0.148753300309181;-0.148813277482986;-0.151386335492134;-0.152417689561844;-0.15245620906353;-0.155385181307793;-0.157421603798866;-0.161231011152267;-0.161371260881424;-0.173734098672867;-0.184664636850357;-0.18714103102684;-0.189981207251549;-0.191510587930679;-0.192452996969223;-0.198599711060524;-0.206300035119057;-0.214258074760437;-0.215842172503471;-0.217088878154755;-0.220748409628868;-0.224426671862602;-0.225494116544724;-0.227241024374962;-0.228702694177628;-0.230769902467728;-0.232759803533554;-0.238195031881332;-0.251134842634201;-0.258456259965897;-0.262843757867813;-0.264530271291733;-0.281134456396103;-0.287488609552383;-0.287512719631195;-0.29559051990509;-0.304088920354843;-0.325675219297409;-0.326832175254822;-0.329563319683075;-0.332237839698792;-0.334189563989639;-0.345753848552704;-0.385997265577316;-0.39565247297287;-0.398473709821701;-0.403188109397888;-0.403541386127472;-0.409489095211029;-0.424986094236374;-0.427551478147507;-0.432849705219269;-0.434924185276031;-0.438181161880493;-0.439762830734253;-0.440555781126022;-0.441871464252472;-0.450318336486816;-0.455786883831024;-0.458241552114487;-0.460926055908203;-0.463762789964676;-0.463762789964676;-0.463762789964676;-0.463762789964676;-0.463762789964676
G9;-0.0790958479046822;-0.0927136987447739;-0.110120669007301;-0.110135488212109;-0.119265004992485;-0.120344914495945;-0.122626014053822;-0.126296430826187;-0.133157148957253;-0.134043589234352;-0.138979762792587;-0.144195854663849;-0.144793331623077;-0.14548771083355;-0.146907970309258;-0.147255375981331;-0.148753300309181;-0.148813277482986;-0.151386335492134;-0.152417689561844;-0.15245620906353;-0.154094219207764;-0.154767036437988;-0.155385181307793;-0.155766710639;-0.157421603798866;-0.161231011152267;-0.161371260881424;-0.163692221045494;-0.17047230899334;-0.173734098672867;-0.17587123811245;-0.183032885193825;-0.184664636850357;-0.18714103102684;-0.190797939896584;-0.199487119913101;-0.205654010176659;-0.208946242928505;-0.214476615190506;-0.216635257005692;-0.217717692255974;-0.224112257361412;-0.231649324297905;-0.237088814377785;-0.245147898793221;-0.252016514539719;-0.254031985998154;-0.258517533540726;-0.261120170354843;-0.261165976524353;-0.262938410043716;-0.266390413045883;-0.266438364982605;-0.270501643419266;-0.276877850294113;-0.290256053209305;-0.297731041908264;-0.297952681779861;-0.321630626916885;-0.32961642742157;-0.334301829338074;-0.338736027479172;-0.377167522907257;-0.37771600484848;-0.410884976387024;-0.42606058716774;-0.427285671234131;-0.431514620780945;-0.434276878833771;-0.444053173065186;-0.445254057645798;-0.446205019950867;-0.447515279054642;-0.448652416467667;-0.449801862239838;-0.454083919525146;-0.454332202672958;-0.456127345561981;-0.459161669015884
G10;-0.0790958479046822;-0.0927136987447739;-0.107983574271202;-0.110120669007301;-0.110135488212109;-0.119265004992485;-0.120344914495945;-0.122626014053822;-0.126296430826187;-0.130211248993874;-0.133157148957253;-0.134043589234352;-0.138979762792587;-0.143754437565804;-0.144195854663849;-0.144793331623077;-0.14548771083355;-0.146907970309258;-0.147255375981331;-0.148753300309181;-0.148813277482986;-0.151386335492134;-0.152417689561844;-0.15245620906353;-0.154094219207764;-0.154767036437988;-0.155385181307793;-0.155766710639;-0.157421603798866;-0.160597413778305;-0.161231011152267;-0.161371260881424;-0.162250474095345;-0.163692221045494;-0.17047230899334;-0.173734098672867;-0.17587123811245;-0.175987556576729;-0.183032885193825;-0.184664636850357;-0.186585023999214;-0.20117612183094;-0.201792746782303;-0.202726975083351;-0.204225897789001;-0.207661107182503;-0.216785982251167;-0.227955088019371;-0.233152732253075;-0.23423570394516;-0.234379217028618;-0.234406262636185;-0.236711248755455;-0.236823588609695;-0.241360485553741;-0.248883128166199;-0.265026569366455;-0.270266890525818;-0.277429103851318;-0.283142268657684;-0.286082416772842;-0.288152277469635;-0.29090279340744;-0.310164362192154;-0.35292986035347;-0.368530005216599;-0.400492817163467;-0.401973098516464;-0.413742780685425;-0.424658924341202;-0.425731629133224;-0.431276053190231;-0.432112395763397;-0.435773909091949;-0.450778692960739;-0.451668828725815;-0.452651649713516;-0.458241552114487;-0.459161669015884;-0.459665834903717
