G1;3.54644;3.003702;3.284184;3.14644;3.14644;3.065957;3.108695;3.146439;3.421928;3.046439;3.284184;3.041446;3.484184;3.34644;3.070951;3.108695;3.508695;3.34644;3.208695;3.384184;2.903702;3.346439;3.246439;3.184184;3.046439;3.284184;3.321928;3.308695;2.603702;3.003702;2.884184;2.946439;3.321928;3.446439;3.308695;3.284184;3.121928;3.421928;3.546439;3.346439;3.184184;3.270951;3.008695;3.284184;3.033206;3.146439;3.208695;2.928213;3.284184;3.221928;3.44644;3.170951;3.384184;3.184184;3.308695;3.108695;3.241446;2.984184;3.321928;2.846439;3.208695;3.246439;3.065958;3.44644;3.103702;3.284184;3.084184;3.446439;3.221928;3.065958;3.003702;3.084184;3.284184;3.108695;3.046439;3.003702;3.121928;3.284184;3.246439;3.284184;3.284184;3.165957;3.084184;3.203702;3.028213;3.308695;3.484184;3.070951;3.308695;3.221928;3.108695;3.384184;3.039354;3.421928;3.270951;3.14644;3.246439;2.841446;2.965957;3.021928;3.146439;3.146439;3.54644;3.408695;3.14644;2.64644;3.203701;3.146439;3.44644;3.241446;3.184184;3.246439;3.084184;3.14644;3.084184;3.246439;3.346439;3.384184;3.14644;3.008695;3.346439;3.04644;3.284184;3.103702;3.246439;3.141446;3.121928;3.103702;3.308695;3.484184;3.221928;3.384184;3.34644;3.065957;3.103702;3.284184;3.241446;3.046439;2.984184;3.384184;3.208695;2.808695;2.984184;3.308695;3.308695;2.908695;3.208695;2.94644;3.484184;3.284184;3.308695;3.321928;3.44644;2.928213;2.928213;3.284184;3.321928;3.246439;3.44644;3.14644;2.984184;3.184184;3.14644;3.621928;3.308695;3.484184;3.184184;3.14644;3.384184;3.065957;3.384184;3.284184;3.184184;3.070951;3.084184;3.084184;3.170951;3.270951;3.208695;3.384183;3.14644;3.270951;3.084184;3.384184;2.960964;3.484184;3.346439;3.421928;3.584184;3.084184;3.241446;3.284184;3.14644;3.008695;3.170951;3.184184;3.108695;3.221928;3.146439;3.084184;3.184184;3.346439;3.14644;3.065958;3.003702;3.146439;3.103702;3.108695;3.284184;3.44644;3.04644;3.346439;3.303702;3.284184;3.34644;3.165957;3.108695;3.184184;3.284184;2.865957;3.208695;3.308695;3.246439;3.14644;3.14644;3.184184;3.146439;3.108695;3.346439;3.221928;3.184184;2.965957;3.170951;3.208695;3.221928;3.04644;3.384184;3.34644;3.44644;2.765957;3.284184;3.246439;3.184184;3.308695;3.003702;3.065958;3.584184;3.284184;3.008695;3.008695;3.34644;3.046439;3.121928;3.14644;3.421928;2.808695;3.308695;3.346439;3.321928;3.346439;3.184184;3.446439;3.146439;3.184184;3.108695;2.984184;3.384184;3.208695;3.046439;3.065958;2.941446;2.841446;3.284184;3.384184;3.046439;3.184184;2.984184;2.865957;3.14644;3.184184;3.221928;3.384184;3.246439;3.184184;3.246439;3.284184;2.908695;3.270951;3.34644;3.04644;3.028213;3.384184;3.065958;3.346439;3.121928;3.084184;3.14644;3.384184;3.208695;3.54644;3.421928;2.765957;3.170951;3.384184;3.34644;3.421928;3.108695;3.246439;3.008695;3.008695;3.184184;3.103702;3.34644;2.803702;2.965957;3.065957;3.070951;3.208695;3.346439;3.34644;2.665957;3.103702;3.203702;2.965957;3.341446;3.284184;3.065957;3.065957;3.308695;2.946439;3.184184;2.941446;3.346439;2.984184;3.146439;3.484184;3.270951;2.984184;2.839354;3.14644;3.103702;3.246439;3.308695;3.208695;3.384184;3.284184;3.241446;2.970951;3.065957;3.208695;3.14644;3.284184;3.033206;3.003702;3.184184;3.170951;2.946439;3.241446;3.521928;3.184184;3.408695;3.146439;3.065957;3.321928;3.103702;3.484184;3.321928;3.34644;3.270951;2.82322;3.24644;3.04644;3.346439;3.184184;3.084184;3.246439;3.308695;3.34644;3.14644;3.421928;3.308695;2.908695;3.484184;3.208695;3.184184;3.44644;2.72322;3.246439;3.033206;3.34644;3.384184;3.421928;3.384184;3.04644;3.008695;3.308695;3.203702;3.084184;3.203702;3.308695
G2;2.946439;2.608695;2.865957;2.741446;3.184184;2.84644;2.965957;2.965957;2.808695;2.903702;3.003702;3.046439;3.146439;2.984184;3.046439;2.708695;3.046439;3.008695;2.84644;3.184184;2.528213;2.865957;3.046439;3.041446;2.746439;2.865957;2.77095;3.221928;2.846439;2.803702;2.439354;2.908695;3.04644;3.084184;2.870951;2.560964;2.708695;3.44644;3.141446;3.003702;2.741446;2.846439;2.684184;2.933206;2.841446;3.046439;2.741446;2.870951;3.041446;2.808695;3.221928;2.984184;2.908695;2.808695;2.903702;2.465957;3.003702;2.733206;2.965957;2.703702;2.965957;3.04644;2.526121;2.908695;3.008695;2.903702;2.528213;2.765957;2.684184;2.82322;2.708695;2.565957;2.903702;2.908695;2.908695;2.558872;2.865957;2.733206;3.021928;2.64644;2.828213;2.846439;3.146439;2.965957;2.603702;2.803702;3.103702;2.984184;2.903702;2.828213;2.760964;3.008695;2.80161;3.384184;2.428213;2.558872;2.660964;2.703702;2.770951;2.428213;3.003702;2.603702;2.784184;3.065958;2.870951;2.560964;2.463865;3.070951;2.690469;3.008695;2.408695;3.046439;2.846439;2.585475;2.803702;3.084184;2.903702;2.585475;2.908695;2.628213;2.784184;3.070951;2.870951;2.903702;3.046439;2.765957;3.184184;2.319973;3.084184;3.108695;3.046439;3.046439;3.046439;2.565957;2.803702;3.084184;2.984183;2.865957;2.770951;2.828213;2.803702;2.363865;2.803702;2.733206;2.570951;2.670951;2.933206;2.84644;3.34644;3.308695;2.870951;3.041446;3.246439;2.908695;2.708695;3.108695;3.008695;2.965957;2.941446;2.84644;2.384184;3.103702;2.865957;2.846439;3.103702;2.984184;2.665957;3.084184;2.821928;2.746439;3.103702;2.884184;3.084184;2.784184;2.770951;2.558872;3.04644;2.903702;2.984184;2.965957;2.928213;3.003702;2.846439;3.241446;2.570951;3.084184;3.041446;2.860964;3.246439;2.884184;2.965957;3.208695;2.421928;2.865957;3.108695;3.108695;3.04644;2.960964;2.941446;2.846439;2.865957;3.084184;2.501609;2.62322;3.046439;2.865957;2.884184;2.870951;2.928213;3.103702;2.846439;3.008695;3.003702;3.003702;3.04644;2.421127;2.546439;2.984184;3.14644;2.465957;2.846439;2.821928;2.741446;2.64644;2.528213;3.108695;3.04644;2.908695;3.246439;2.741446;2.984184;2.921928;2.841446;3.208695;3.046439;2.665957;2.639354;2.908695;3.084184;2.746439;3.003702;2.908695;2.639354;2.846439;2.603702;2.808695;3.021928;3.003702;2.846439;2.746439;2.803702;2.946439;2.746439;3.108695;3.04644;2.358872;3.103702;2.984184;2.984184;2.841446;2.946439;2.884184;2.921928;2.908695;2.421928;2.846439;3.184184;3.046439;2.903702;2.908695;2.421928;2.984184;3.046439;3.003702;2.608695;2.560964;3.003702;2.528213;2.746439;2.784184;3.046439;3.141446;3.003702;3.046439;2.821928;3.103702;2.684184;2.703701;2.72322;3.046439;2.408695;3.103702;3.208695;3.184184;3.14644;2.365957;2.803702;2.965957;2.470951;3.208695;3.108695;2.641446;2.803701;2.746439;2.903702;2.821928;2.72322;2.603702;2.628213;2.784184;2.803702;2.628213;2.585475;2.570951;2.746439;2.708695;2.865957;2.663865;2.865957;2.946439;2.390469;3.284184;3.14644;2.770951;2.126121;3.14644;2.80161;2.521928;2.803702;3.008695;2.908695;2.984184;2.928213;2.628213;2.941446;3.14644;2.741446;2.601609;2.221928;2.941446;2.601609;2.765957;3.170951;2.390469;3.046439;2.841446;2.908695;2.846439;3.208695;3.103702;3.14644;2.984184;2.84644;2.765957;3.046439;2.733206;2.803702;2.739354;2.984184;2.960964;2.903702;3.084184;2.565957;2.633206;2.741446;2.908695;2.903702;2.708695;2.526121;2.660964;2.765957;2.603702;3.14644;2.560964;2.639354;2.685475;3.165957;2.708695;2.965957;3.008695;2.570951;2.803702;3.108695;3.084184;2.808695;3.146439;2.226121;2.495462;2.701609;3.033206;3.484184;3.184184;2.984184;2.30161;2.584184;3.070951;2.357718;2.465957;2.965957;3.046439
G3;2.946439;2.684184;2.865957;2.708695;2.984184;2.803702;2.903702;2.663865;2.841446;3.003702;2.739354;2.846439;3.246439;2.984184;2.984184;2.546439;3.008695;2.865957;2.803702;3.208695;2.44644;2.62322;3.14644;2.665957;2.665957;2.80161;2.72322;2.841446;2.708695;2.908695;2.358872;2.708695;2.846439;2.946439;2.628213;2.570951;2.508695;3.384184;3.246439;2.760964;2.601609;3.170951;2.633206;2.870951;2.841446;3.003702;2.539354;2.984184;2.984184;2.558872;3.021928;3.046439;2.984184;2.765957;2.94644;2.503702;2.941446;2.765957;2.72322;2.428213;2.928213;3.021928;2.283383;3.046439;2.908695;2.801609;2.363865;2.528213;2.546439;2.658872;2.285475;2.463865;2.808695;2.908695;2.770951;2.558872;2.763865;2.384184;3.121928;2.708695;2.72322;2.946439;3.084184;2.903702;2.703702;2.52322;2.939354;3.021928;2.765957;2.526121;2.465957;3.084184;2.903702;3.34644;2.563865;2.25678;2.628213;2.74644;2.528213;2.333206;2.701609;2.439354;2.784184;2.763865;2.741446;2.508695;2.463865;2.846439;2.390469;3.14644;2.408695;3.008695;2.528213;2.258872;2.560964;2.903702;2.841446;2.546439;2.884184;2.808695;2.741446;3.008695;2.584184;2.703701;2.984184;2.628213;2.908695;2.081496;3.046439;3.008695;2.901609;2.884184;2.526121;2.639354;2.833206;2.70161;2.965957;2.539354;2.908695;2.708695;2.908695;2.363865;2.803702;2.457717;2.501609;2.321127;2.608695;2.601609;2.965957;2.94644;2.608695;2.80161;2.965957;2.921928;2.62322;2.801609;2.803702;2.965957;2.708695;2.903702;2.219973;2.965957;2.284184;2.865957;2.965957;2.739354;2.133206;3.065957;2.508695;2.570951;2.621928;2.741446;2.701609;2.701609;2.358872;2.458872;2.665957;2.639354;2.663865;2.470951;2.670951;2.733206;2.560964;2.765957;2.741446;3.04644;2.558872;2.746439;2.765957;2.70161;2.608695;3.14644;2.357717;2.908695;2.708695;2.846439;3.04644;2.965957;2.739354;2.585475;2.257717;2.708695;2.260964;2.560964;2.903702;2.584183;2.803702;2.803702;2.608695;3.103702;2.408695;2.639354;2.584183;2.584184;2.463865;2.365957;2.701609;3.021928;3.008695;1.960964;2.770951;2.570951;2.984184;2.603702;2.665957;3.170951;2.803701;2.585475;3.108695;2.385475;3.021928;2.82322;2.608695;3.146439;2.965957;2.665957;2.708695;2.865957;2.841446;2.570951;2.708695;2.770951;2.384184;2.480482;2.603702;2.803702;2.841446;3.008695;2.708695;2.608695;2.546439;2.708695;2.865957;2.984184;2.903702;2.470951;2.80161;2.708695;2.941446;2.701609;2.741446;2.884184;2.808695;2.903702;2.539354;3.008695;2.946439;2.633206;2.721928;2.50161;2.439354;2.663865;2.457717;2.821928;2.72322;2.465957;2.728213;2.465957;2.665957;2.465957;2.908695;2.965957;2.908695;2.828213;2.560964;2.585475;2.585475;2.670951;2.421127;2.946439;2.384184;2.72322;2.984184;2.903702;3.008695;2.365957;2.846439;2.870951;2.408695;2.846439;2.903702;2.560964;2.603702;2.828213;2.570951;2.908695;2.333206;2.603702;2.660964;2.665957;2.528213;2.42322;2.633206;2.465957;2.703702;2.44644;2.670951;2.12322;2.803702;2.828213;2.283383;3.003702;2.803702;2.665957;1.684184;2.760964;2.484184;2.157717;2.446439;2.603702;2.608695;2.570951;2.342738;2.528213;2.501609;2.608695;2.390469;2.665957;2.42322;2.570951;1.97095;2.528213;2.741446;2.285475;2.939354;2.684184;2.741446;2.570951;3.003702;2.446439;2.870951;2.803702;3.041446;2.846439;2.860964;2.501609;2.17839;2.765957;2.765957;2.546439;2.870951;2.903702;2.421128;2.421128;2.546439;2.80161;2.984184;2.708695;2.458872;2.358872;2.708695;2.633206;3.003702;2.708695;2.708695;2.319973;3.241446;2.746439;2.939354;2.846439;2.439354;2.663865;3.203702;2.808695;2.32322;3.041446;2.203702;2.739354;2.663865;2.928213;3.346439;3.108695;2.665957;2.17839;2.421928;3.141446;2.357718;2.585475;2.965957;3.003702
G4;2.80161;2.765957;2.741446;2.339354;2.828213;2.560964;2.62322;2.463865;2.633206;2.903702;2.584184;2.603702;2.965957;3.108695;2.628213;2.20161;2.803702;2.690469;2.846439;3.184184;2.601609;2.363865;2.765957;2.326121;2.390469;2.908695;2.490469;2.663865;2.733206;2.939354;2.077235;2.421127;2.628213;2.846439;2.263865;2.339354;2.228213;3.065958;2.739354;2.528213;2.219973;2.903702;2.501609;2.784184;2.72322;2.708695;2.039354;2.828213;2.521127;2.628213;2.741446;2.903702;2.803702;2.903702;2.741446;2.226121;2.685475;2.358872;2.508695;2.157717;2.439354;2.628213;2.141446;2.663865;2.790469;2.019241;2.284184;2.390469;2.363865;2.065957;2.147731;1.460964;2.326121;2.703701;2.30161;2.02322;1.92322;1.438759;2.808695;2.484184;2.328213;2.721928;2.508695;2.733206;2.546439;2.103702;2.32322;2.685475;2.326121;2.246439;1.946439;2.303702;2.670951;2.808695;2.770951;1.738759;2.133206;2.508695;2.326121;2.408695;2.246439;2.20161;2.570951;2.121128;2.665957;2.057717;2.108695;2.64644;2.342738;2.690469;2.708695;2.258872;2.221928;2.019973;2.560964;2.765957;2.490469;2.52322;2.603702;1.980482;2.42322;3.008695;1.943752;2.328213;2.585475;2.303702;2.319973;1.533206;2.784184;2.708695;2.808695;2.246439;2.257718;2.02322;2.419973;1.885475;2.565957;2.081496;2.663865;1.977235;2.670951;1.678898;2.195462;1.678898;1.919241;2.141446;2.185475;1.590469;2.319973;2.870951;2.085475;2.546439;2.319973;2.526121;1.81498;2.160964;2.226121;2.221928;2.628213;2.558872;1.843752;2.357717;1.785475;2.257718;2.646439;1.833206;1.570951;2.257718;2.203701;2.303702;1.819241;2.219973;2.319973;2.319973;2.221928;2.146439;2.181496;2.408695;2.160964;2.308695;2.019241;2.30161;2.30161;2.546439;2.384184;2.628213;2.081496;2.421127;2.601609;2.081496;2.384184;2.628213;2.080482;2.703702;2.495462;2.646439;2.601609;2.663865;2.357718;2.421127;2.284184;2.384184;2.085475;2.321127;2.463865;2.284184;2.60161;2.803702;2.50161;2.701609;2.308695;2.457717;1.833206;2.22322;2.203701;2.246439;2.50161;2.908695;2.908695;1.821928;2.733206;2.17839;2.765957;2.633206;2.72322;2.884184;2.563865;2.708695;3.008695;2.433206;2.846439;2.163865;2.252724;2.670951;2.665957;2.639354;2.970951;2.603702;2.428213;2.433206;2.585475;2.563865;1.92322;2.42322;2.608695;2.595462;2.526121;2.803702;2.708695;2.226121;2.501609;2.421127;2.447731;2.585475;2.546439;2.260964;2.728213;2.526121;2.501609;2.341446;2.603702;2.903702;2.563865;2.663865;2.490469;2.64644;2.770951;2.526121;2.770951;2.284184;2.258872;2.421928;2.22322;2.633206;2.258872;2.295462;2.828213;2.665957;2.342738;2.365957;2.665957;2.72322;2.765957;2.665957;2.603702;2.585475;2.30161;2.528213;2.226121;2.846439;2.357718;2.585475;2.784184;2.741446;2.803702;2.063865;2.903702;2.628213;2.328213;2.663865;2.60161;2.439354;2.30161;2.603702;2.765957;2.72322;2.470951;2.44644;2.465957;2.342738;2.365957;2.203701;2.380482;2.303702;2.670951;2.457717;2.528213;1.616642;2.490469;2.560964;2.433206;2.685475;2.72322;2.465957;1.395462;2.42322;2.421128;2.203702;2.358872;2.52322;2.746439;2.470951;2.183383;2.72322;2.421127;2.565957;2.326121;2.585475;2.42322;2.258872;1.716642;2.341446;2.560964;2.228213;2.546439;2.521928;2.765957;2.50161;2.633206;2.157717;2.526121;2.708695;2.633206;2.526121;2.458872;2.465957;2.063865;3.008695;2.433206;2.060964;2.50161;2.708695;2.185475;2.258872;2.11498;2.708695;3.033206;2.765957;2.358872;2.041446;2.570951;2.665957;2.465957;2.408695;2.665957;2.319973;2.903702;2.384184;2.870951;2.739354;2.228213;2.821928;3.146439;2.984184;2.457717;2.903702;2.384184;2.601609;2.808695;2.670951;3.04644;2.821928;2.628213;2.07839;2.346439;2.903702;2.563865;2.570951;2.608695;2.908695
G5;2.584184;2.803702;2.70161;2.146439;2.663865;2.803702;2.765957;2.446439;2.601609;2.708695;2.621928;2.608695;2.870951;2.808695;2.570951;2.141446;2.739354;2.608695;2.80161;3.184184;2.80161;2.458872;2.865957;2.146439;2.241446;3.184184;2.339354;2.870951;2.563865;2.584184;1.919973;2.226121;2.408695;2.639354;2.126121;2.50161;2.246439;2.94644;2.721928;2.665957;2.546439;2.884184;2.421928;2.708695;2.665957;2.639354;2.15678;2.846439;2.370951;2.639354;2.570951;2.941446;2.903702;2.80161;2.663865;2.11498;2.501609;2.463865;2.50161;2.182229;2.44644;2.639354;2.203702;2.584184;2.821928;2.081496;2.12322;2.421127;2.219973;1.92322;2.141446;1.395462;2.363865;2.526121;2.157717;2.02322;1.92322;1.438759;2.80161;2.495462;2.283383;2.64644;2.50161;2.663865;2.563865;2.201609;2.32322;3.065958;2.341446;2.219973;2.190469;2.384184;2.663865;2.828213;2.421928;1.842738;2.258872;2.50161;2.558872;2.157717;2.085475;2.284184;2.526121;2.246439;2.663865;2.363865;2.226121;2.665957;2.163865;2.828213;2.770951;2.365957;2.060964;2.157717;2.563865;2.770951;2.501609;2.563865;2.770951;2.570951;2.628213;2.865957;2.060964;2.339354;2.563865;2.22322;2.319973;1.490469;2.295462;2.495462;2.684184;2.146439;2.295462;1.670951;2.081496;1.842738;2.257718;2.419973;2.601609;1.819241;2.626121;1.833206;2.457717;1.29176;1.616642;1.980482;1.943752;1.25678;1.981496;2.546439;2.081496;2.32322;1.981496;2.528213;1.681496;1.833206;1.980482;2.546439;2.284184;2.465957;1.833206;2.22322;1.733206;1.943752;1.933206;1.45678;1.670951;2.081496;1.819241;1.738759;1.870951;2.019241;2.22322;2.081496;1.781496;1.880482;1.678898;1.981496;2.019241;2.319973;1.838759;2.157717;1.880482;2.521928;2.195462;2.557717;1.933206;2.258872;2.733206;2.108695;2.328213;2.465957;2.019973;3.008695;2.295462;2.665957;2.665957;2.646439;1.981496;2.390469;2.321127;2.703702;2.060964;2.328213;2.285475;2.203702;2.765957;2.603702;2.470951;2.670951;2.390469;2.701609;1.785475;2.221928;2.126121;2.384184;2.703701;2.528213;2.828213;1.980482;2.560964;2.146439;2.765957;2.623219;2.601609;2.463865;2.319973;2.526121;2.72322;2.623219;2.665957;2.341446;2.303702;2.684184;2.803702;2.363865;2.908695;2.660964;2.308695;2.708695;2.608695;2.508695;2.063865;2.258872;2.608695;2.570951;2.665957;2.846439;2.803702;1.739354;2.72322;2.528213;2.258872;2.42322;2.463865;2.063865;2.860964;2.528213;2.357718;1.980482;2.62322;2.821928;2.601609;2.708695;2.333206;2.390469;2.433206;2.563865;2.570951;2.063865;2.321127;1.981496;1.55678;2.226121;2.15678;2.546439;2.228213;2.285475;1.960964;2.321127;2.365957;2.241446;2.365957;2.428213;2.219973;2.528213;2.226121;2.390469;2.170951;2.52322;2.433206;2.508695;2.408695;2.639354;2.384184;1.901609;2.384184;2.084184;1.719973;2.326121;2.203702;2.203702;2.108695;2.219973;2.384184;2.328213;2.103702;2.295462;2.67095;2.30161;1.760964;2.326121;2.20161;2.226121;2.465957;2.44644;2.246439;1.319035;2.421127;2.30161;2.157717;2.363865;2.670951;1.883383;1.684184;2.284184;1.92322;2.02322;2.163865;2.765957;2.384184;2.22322;2.121928;2.384184;2.246439;2.203702;1.67839;2.246439;2.258872;2.30161;2.081496;2.480482;2.246439;2.203702;2.484184;2.319973;2.44644;2.357717;2.284184;2.22322;2.260964;2.384184;2.458872;2.357718;2.421128;2.283383;2.084184;2.219241;2.384184;2.019241;2.319973;2.303702;1.981496;1.946439;1.670951;2.446439;3.046439;2.570951;2.433206;2.203702;2.608695;2.608695;2.528213;2.495462;2.470951;2.446439;2.708695;2.123219;2.44644;2.80161;2.146439;2.941446;3.103702;2.803702;2.521928;2.965957;1.881496;2.295462;2.660964;2.701609;3.070951;2.821928;2.565957;2.295462;2.085475;2.908695;2.721928;2.563865;2.62322;2.739354
G6;2.308695;2.308695;2.539354;1.995462;2.458872;2.539354;2.72322;2.219973;2.426121;2.708695;2.319973;2.539354;2.663865;2.70161;2.221928;1.91498;2.639354;2.321127;2.80161;3.003702;2.584184;2.195462;2.503702;1.595462;2.157717;2.770951;2.11498;2.628213;2.458872;2.157717;2.146439;2.258872;2.321127;2.701609;2.363865;2.44644;2.20161;2.563865;2.584184;2.584184;2.246439;2.641446;2.446439;2.684184;2.528213;2.439354;2.363865;2.708695;2.270951;2.803702;2.270951;2.821928;2.570951;3.103702;2.665957;2.246439;2.501609;2.363865;2.641446;1.843752;2.241446;2.663865;2.060964;2.663865;2.684184;1.716642;2.195462;2.490469;2.157717;2.019973;2.065957;1.188376;2.358872;2.421128;2.221928;2.077235;1.977235;1.278898;2.839354;2.357718;2.326121;2.560964;2.421128;3.003702;2.458872;2.260964;2.419973;2.739354;2.484184;2.257718;2.163865;2.521928;2.763865;2.708695;2.321127;1.678898;2.084184;2.421127;2.326121;2.363865;2.157717;2.284184;2.501609;2.221928;2.501609;2.252724;2.303702;2.384184;1.883383;2.408695;2.585475;2.363865;1.92322;2.141446;2.463865;2.508695;2.463865;2.019973;2.384184;2.784184;2.585475;2.708695;2.081496;2.283383;2.501609;2.557717;2.601609;1.738759;2.363865;2.501609;2.746439;1.958872;2.303702;2.077235;2.521928;2.07839;2.384184;2.465957;2.765957;2.321127;2.439354;2.260964;2.601609;1.578898;1.533206;2.25678;2.241446;1.670951;2.341446;2.470951;2.019973;2.441446;2.146439;2.665957;1.721928;2.157717;2.039354;2.433206;2.108695;2.546439;1.860964;2.108695;2.019973;2.321127;2.246439;1.816642;1.901609;2.25678;1.785475;1.695462;1.842738;2.508695;2.728213;2.246439;1.939354;1.812888;2.119973;2.270951;1.921928;2.439354;2.019973;2.528213;2.146439;2.808695;2.465957;2.558872;1.981496;2.363865;2.660964;2.258872;2.365957;2.363865;2.15678;2.565957;2.846439;2.263865;2.560964;2.760964;2.321127;2.428213;2.321127;2.608695;2.284184;2.408695;2.226121;2.07839;2.684184;2.365957;2.503702;2.560964;2.408695;2.984184;1.939354;2.380482;1.960964;2.339354;2.865957;2.321127;2.665957;1.733206;2.363865;2.521928;2.639354;2.363865;2.641446;2.295462;2.085475;2.219973;2.458872;2.641446;2.501609;2.12322;2.183383;2.908695;2.339354;2.060964;2.821928;2.563865;2.160964;2.421928;2.484184;2.408695;1.880482;1.92322;2.484184;2.284184;2.484184;2.908695;2.763865;1.647731;2.584184;2.446439;2.041446;2.408695;2.570951;1.92322;2.584184;2.384184;2.521928;1.812888;2.50161;2.621928;1.733206;2.495462;2.17095;2.526121;2.260964;2.803702;2.458872;2.063865;2.484184;2.019241;2.085475;2.019241;2.446439;2.22322;2.103702;2.241446;2.065957;2.284184;2.563865;2.501609;2.621928;2.34644;2.503702;2.44644;2.082229;2.308695;1.985475;2.284184;2.560964;2.390469;2.765957;2.770951;2.528213;1.733206;2.546439;2.228213;1.81498;2.501609;2.401609;2.501609;2.284184;2.503702;2.665957;2.42322;1.952724;2.380482;2.608695;2.42322;1.903702;2.428213;2.42322;2.365957;2.401609;2.041446;2.380482;1.860964;2.763865;2.485475;2.465957;2.390469;2.628213;1.926121;1.5;2.363865;2.385475;2.641446;2.019035;2.528213;2.380482;2.601609;2.228213;2.608695;2.42322;2.258872;1.785475;2.303702;2.203702;2.180482;2.11498;2.465957;2.360964;2.570951;2.765957;2.560964;2.603702;2.570951;2.570951;3.084184;2.446439;2.560964;2.321127;2.708695;2.628213;2.390469;2.42322;2.495462;2.560964;2.321928;2.465957;2.439354;2.421127;2.158872;2.258872;2.603702;2.784184;2.665957;2.603702;2.084184;2.603702;2.585475;2.521928;2.484184;2.503702;2.328213;2.621928;2.041446;2.258872;2.665957;2.42322;2.501609;2.970951;2.846439;2.52322;2.821928;1.985475;2.119035;2.603702;2.770951;3.170951;2.870951;2.433206;2.708695;1.619241;2.608695;2.085475;2.284184;2.563865;2.633206
